zoneID,repVoteshare,totalVotes
05143,56.42,64103.0
05145,65.06,26425.0
05147,34.11,3026.0
05149,55.8,6659.0
06001,23.65,562090.0
06003,45.47,701.0
06005,62.94,17891.0
06007,54.9,96157.0
06009,62.14,22343.0
06011,68.02,6166.0
06013,36.93,413028.0
06015,57.92,9421.0
06017,62.12,86364.0
06019,57.92,247463.0
06021,67.81,9454.0
06023,40.37,65886.0
06025,46.94,34274.0
06027,60.31,8616.0
06029,67.18,211174.0
06031,65.97,32110.0
06033,45.77,24719.0
06035,72.01,11450.0
06037,36.07,3023280.0
06039,64.85,38850.0
06041,25.76,135325.0
06043,61.6,8658.0
06045,34.69,38429.0
06047,57.23,57960.0
06049,73.79,4467.0
06051,49.93,5338.0
06053,38.87,124653.0
06055,39.59,56599.0
06057,54.31,53920.0
06059,60.49,1075399.0
06061,63.33,153278.0
06063,62.58,11190.0
06065,58.5,557579.0
06067,49.88,477866.0
06069,46.89,18725.0
06071,55.95,523276.0
06073,53.1,1136344.0
06075,15.48,357465.0
06077,53.71,189864.0
06079,53.65,129050.0
06081,29.62,284857.0
06083,45.96,169861.0
06085,35.13,603816.0
06087,25.41,122084.0
06089,68.22,77731.0
06091,65.91,1948.0
06093,61.66,20899.0
06095,42.27,148837.0
06097,31.51,220690.0
06099,59.21,145624.0
06101,67.84,30145.0
06103,67.48,23444.0
06105,56.13,6513.0
06107,66.81,98860.0
06109,60.91,26235.0
06111,51.85,313193.0
06113,39.5,72269.0
06115,67.98,18024.0
08001,48.81,136677.0
08003,51.31,6279.0
08005,52.01,232365.0
08007,62.71,5839.0
08009,77.67,2186.0
08011,63.02,2155.0
08013,32.83,159259.0
08015,56.42,8770.0
08017,82.34,1134.0
08019,45.76,5613.0
08021,49.6,3803.0
08023,32.6,1760.0
08025,67.79,1493.0
08027,69.16,2428.0
08029,69.71,14159.0
08031,29.62,238826.0
08033,70.21,1146.0
08035,67.03,121201.0
08037,46.69,18511.0
08039,74.75,11364.0
08041,67.51,241788.0
08043,67.48,18526.0
08045,54.66,20647.0
08047,42.38,3196.0
08049,56.78,7609.0
08051,42.11,8420.0
08053,60.07,602.0
08055,50.55,3402.0
08057,77.17,934.0
08059,52.64,271568.0
08061,80.54,892.0
08063,78.87,3502.0
08065,43.72,2949.0
08067,46.61,25513.0
08069,52.64,146436.0
08071,49.2,6592.0
08073,78.34,2337.0
08075,71.23,8766.0
08077,67.98,61885.0
08079,62.79,619.0
08081,75.81,5725.0
08083,64.38,11015.0
08085,70.14,16219.0
08087,69.07,9936.0
08089,60.99,8180.0
08091,52.31,2721.0
08093,58.12,8357.0
08095,74.68,2325.0
08097,30.53,9256.0
08099,72.17,4745.0
08101,46.8,67187.0
08103,80.94,3003.0
08105,63.22,5526.0
08107,44.85,11762.0
08109,42.18,2803.0
08111,46.06,486.0
08113,27.28,4019.0
08115,72.19,1360.0
08117,39.74,13735.0
08119,69.48,11842.0
08121,81.84,2530.0
08123,63.56,88653.0
08125,76.46,4559.0
09001,47.94,400967.0
09003,40.26,391808.0
09005,52.91,96668.0
09007,42.71,83984.0
09009,44.62,366392.0
09011,43.05,118360.0
09013,44.39,71729.0
09015,46.7,48861.0
10001,56.95,55980.0
10003,38.9,241461.0
10005,60.96,77749.0
11001,NA,NA
12001,43.32,111328.0
12003,78.02,9955.0
12005,71.71,75024.0
12007,69.97,10855.0
12009,58.12,265462.0
12011,35.03,706872.0
12013,64.12,5963.0
12015,56.46,79786.0
12017,57.43,69467.0
12019,76.59,81495.0
12021,65.58,128683.0
12023,67.6,24991.0
12027,58.54,9510.0
12029,69.35,6442.0
12031,58.13,381061.0
12033,65.94,143278.0
12035,51.38,38480.0
12037,59.12,5931.0
12039,29.94,20984.0
12041,70.99,7015.0
12043,58.71,4188.0
12045,66.63,7277.0
12047,55.27,5079.0
12049,70.14,7249.0
12051,59.25,9775.0
12053,53.41,80547.0
12055,62.77,41496.0
12057,53.42,463222.0
12059,77.99,8300.0
12061,60.66,61414.0
12063,61.6,19807.0
12065,44.37,7478.0
12067,74.43,3325.0
12069,60.67,123950.0
12071,60.57,240667.0
12073,38.1,136379.0
12075,63.15,16652.0
12077,64.3,3021.0
12079,50.86,8304.0
12081,57.03,143621.0
12083,58.67,139677.0
12085,57.79,72453.0
12086,46.85,774726.0
12087,49.76,39535.0
12089,73.5,32743.0
12091,78.25,89756.0
12093,57.52,12190.0
12095,49.89,388044.0
12097,52.74,82204.0
12099,39.29,544622.0
12101,54.92,190916.0
12103,50.03,455357.0
12105,58.96,210830.0
12107,59.6,30973.0
12109,69.16,86290.0
12111,47.87,100063.0
12113,78.03,67307.0
12115,54.21,195652.0
12117,58.43,186195.0
12119,63.09,31842.0
12121,71.15,15802.0
12123,64.2,8581.0
12125,73.08,4675.0
12127,49.21,228939.0
12129,58.06,11763.0
12131,73.86,23976.0
12133,71.68,10366.0
13001,70.86,6370.0
13003,67.59,2470.0
13005,75.42,3792.0
13007,46.73,1764.0
13009,53.22,14560.0
13011,79.33,5592.0
13013,76.75,17744.0
13015,74.24,30277.0
13017,60.44,5540.0
13019,70.51,5599.0
13021,48.94,57754.0
13023,71.2,4468.0
13025,77.5,5621.0
13027,57.04,5116.0
13029,73.98,9983.0
13031,64.17,19195.0
13033,50.11,8482.0
13035,66.56,7735.0
13037,44.3,2019.0
13039,67.17,14175.0
13043,65.14,3151.0
13045,70.84,35317.0
13047,73.86,22328.0
13049,68.47,3387.0
13051,49.92,91607.0
13053,53.93,1689.0
13055,63.99,7853.0
13057,79.71,73686.0
13059,40.94,37388.0
13061,38.94,1309.0
13063,29.17,79600.0
13065,66.68,2266.0
13067,62.53,279866.0
13069,67.61,12332.0
13071,71.06,11745.0
13073,75.65,47170.0
13075,63.88,4820.0
13077,74.85,42545.0
13079,64.58,4406.0
13081,62.12,6251.0
13083,70.55,6247.0
13085,82.53,8117.0
13087,59.92,8951.0
13089,26.82,276509.0
13091,65.79,6995.0
13093,48.43,3844.0
13095,40.91,33662.0
13097,61.77,42104.0
13099,59.46,4213.0
13101,76.62,991.0
13103,77.58,16167.0
13105,60.79,7659.0
13107,62.72,7470.0
13109,65.38,3514.0
13111,71.56,9666.0
13113,71.5,52587.0
13115,68.07,31625.0
13117,83.71,56904.0
13119,69.92,7502.0
13121,40.25,336407.0
13123,74.71,10014.0
13125,80.25,1269.0
13127,67.49,27696.0
13129,74.34,15792.0
13131,62.11,8194.0
13133,59.46,6874.0
13135,66.26,244179.0
13137,79.14,13269.0
13139,78.72,49744.0
13141,23.24,3550.0
13143,75.99,10193.0
13145,72.31,12350.0
13147,61.25,9029.0
13149,70.83,3956.0
13151,66.96,64153.0
13153,66.48,45198.0
13155,69.07,3414.0
13157,78.43,16173.0
13159,66.96,4742.0
13161,73.54,4845.0
13163,47.08,6537.0
13165,55.96,3404.0
13167,64.34,3553.0
13169,64.29,10853.0
13171,62.35,6498.0
13173,63.8,2587.0
13175,63.41,17237.0
13177,78.98,10421.0
13179,48.09,12805.0
13181,63.33,3657.0
13183,65.87,3039.0
13185,60.26,31654.0
13187,76.19,8886.0
13189,62.57,7773.0
13191,52.93,5379.0
13193,38.91,4777.0
13195,74.16,9843.0
13197,56.71,2955.0
13199,54.27,8155.0
13201,69.71,2442.0
13205,53.62,7267.0
13207,66.97,9789.0
13209,68.1,3169.0
13211,68.03,7243.0
13213,72.76,10689.0
13215,48.42,64006.0
13217,62.32,29179.0
13219,73.06,14182.0
13221,66.01,5631.0
13223,76.6,40496.0
13225,53.48,8549.0
13227,76.85,10630.0
13229,79.13,5924.0
13231,77.52,6745.0
13233,68.64,12414.0
13235,62.99,3516.0
13237,64.3,8111.0
13239,42.96,965.0
13241,70.8,6638.0
13243,46.8,3047.0
13245,43.12,69349.0
13247,60.84,31181.0
13249,69.61,1530.0
13251,57.01,5923.0
13253,60.74,3275.0
13255,64.34,21026.0
13257,71.78,9670.0
13259,39.51,2031.0
13261,50.56,11291.0
13263,37.61,2945.0
13265,35.37,951.0
13267,72.27,6463.0
13269,56.74,3381.0
13271,57.72,3775.0
13273,48.79,3824.0
13275,61.7,15707.0
13277,69.05,12529.0
13279,70.71,8814.0
13281,72.78,5280.0
13283,61.65,2758.0
13285,65.02,21927.0
13287,61.53,2964.0
13289,48.75,4365.0
13291,74.63,9228.0
13293,65.96,10091.0
13295,71.93,21453.0
13297,78.58,27624.0
13299,69.31,11281.0
13301,45.18,2489.0
13303,52.23,7847.0
13305,71.76,9555.0
13307,48.5,1008.0
13309,58.46,2049.0
13311,78.6,9498.0
13313,73.57,26378.0
13315,65.4,2619.0
13317,55.11,4544.0
13319,50.29,4514.0
13321,69.7,7353.0
15001,38.55,57702.0
15003,48.59,298547.0
15005,NA,NA
15007,39.5,24876.0
15009,38.7,47430.0
16001,61.79,155030.0
16003,72.57,2063.0
16005,62.47,34844.0
16007,83.53,3040.0
16009,71.09,4050.0
16011,77.94,16565.0
16013,40.24,10147.0
16015,72.05,3527.0
16017,61.67,17684.0
16019,78.24,38871.0
16021,70.37,4379.0
16023,77.04,1406.0
16025,76.4,595.0
16027,75.62,55698.0
16029,84.86,3281.0
16031,85.06,7821.0
16033,86.78,353.0
16035,71.76,4034.0
16037,75.92,2358.0
16039,75.42,8061.0
16041,90.85,5054.0
16043,87.01,5769.0
16045,76.89,7134.0
16047,75.66,5325.0
16049,78.08,7970.0
16051,87.66,8906.0
16053,79.39,6580.0
16055,67.29,54603.0
16057,50.75,17553.0
16059,77.09,4055.0
16061,75.54,1820.0
16063,74.87,1876.0
16065,92.83,11637.0
16067,81.33,7201.0
16069,62.96,17700.0
16071,85.48,2133.0
16073,80.67,3590.0
16075,77.2,8181.0
16077,71.75,2958.0
16079,55.63,5337.0
16081,61.22,3690.0
16083,75.29,26435.0
16085,60.84,4774.0
16087,76.02,4359.0
17001,66.47,31477.0
17003,47.6,3873.0
17005,55.76,7369.0
17007,57.33,19541.0
17009,65.23,2585.0
17011,55.23,17902.0
17013,49.07,2706.0
17015,56.18,8135.0
17017,55.93,5700.0
17019,49.0,82434.0
17021,59.67,15267.0
17023,63.85,8007.0
17025,67.76,6554.0
17027,60.06,17131.0
17029,57.64,22780.0
17031,29.33,2049434.0
17033,65.57,9332.0
17035,65.25,5416.0
17037,52.27,40768.0
17039,63.43,7798.0
17041,67.33,8540.0
17043,NA,NA
17045,62.96,8429.0
17047,72.17,3364.0
17049,72.85,16278.0
17051,62.22,9549.0
17053,70.23,6479.0
17055,54.09,19352.0
17057,46.27,17035.0
17059,50.72,3225.0
17061,59.16,6068.0
17063,56.96,19831.0
17065,59.39,4514.0
17067,59.49,9899.0
17069,61.92,2437.0
17071,45.01,4153.0
17073,52.66,25241.0
17075,72.12,13835.0
17077,43.9,25826.0
17079,66.46,5336.0
17081,60.21,16948.0
17083,54.18,10137.0
17085,53.76,11584.0
17087,68.8,5865.0
17089,55.5,167297.0
17091,55.29,45036.0
17093,61.28,32527.0
17095,45.33,24708.0
17097,50.86,275295.0
17099,51.82,50729.0
17101,62.31,6729.0
17103,59.19,15876.0
17105,64.69,16039.0
17107,68.08,13467.0
17109,51.82,14929.0
17111,60.29,127948.0
17113,58.01,71620.0
17115,54.64,51746.0
17117,50.49,22785.0
17119,48.37,123678.0
17121,55.02,17224.0
17123,57.09,6584.0
17125,54.86,7183.0
17127,62.01,7424.0
17129,67.35,6574.0
17131,49.4,8974.0
17133,58.24,16370.0
17135,53.4,12930.0
17137,62.44,15180.0
17139,62.78,6466.0
17141,62.32,24091.0
17143,49.96,82771.0
17145,53.95,10425.0
17147,63.32,8586.0
17149,63.85,7980.0
17151,62.03,2436.0
17153,55.63,3108.0
17155,48.78,3352.0
17157,54.39,14956.0
17159,67.08,7749.0
17161,42.65,69972.0
17163,44.58,113189.0
17165,60.04,11814.0
17167,59.14,95375.0
17169,60.12,4031.0
17171,64.66,2636.0
17173,64.33,10577.0
17175,60.76,3061.0
17177,57.81,21320.0
17179,58.28,62338.0
17181,58.81,9119.0
17183,55.99,33714.0
17185,70.62,6006.0
17187,53.19,8457.0
17189,62.94,8104.0
17191,74.04,8287.0
17193,62.78,8301.0
17195,48.57,26873.0
17197,52.73,249609.0
17199,60.75,29960.0
17201,50.43,121425.0
17203,67.89,18802.0
18001,73.49,13340.0
18003,63.71,129609.0
18005,67.5,28515.0
18007,71.13,3992.0
18009,64.43,5380.0
18011,75.16,22898.0
18013,62.3,7330.0
18015,68.58,8638.0
18017,68.72,13931.0
18019,58.12,42337.0
18021,68.83,10783.0
18023,71.75,11877.0
18025,57.45,4574.0
18027,75.52,10599.0
18029,68.33,20969.0
18031,74.1,10199.0
18033,NA,NA
18035,56.98,47939.0
18037,69.24,17066.0
18039,70.52,61380.0
18041,61.37,9468.0
18043,58.92,33890.0
18045,67.99,7804.0
18047,70.46,9992.0
18049,69.81,8703.0
18051,62.94,14614.0
18053,68.81,27460.0
18055,65.15,13352.0
18057,74.69,104906.0
18059,75.03,27867.0
18061,64.09,17310.0
18063,73.94,52302.0
18065,64.67,20504.0
18067,64.59,37021.0
18069,74.98,15627.0
18071,68.52,16309.0
18073,68.66,11844.0
18075,66.45,8232.0
18077,60.27,12971.0
18079,65.99,10517.0
18081,74.23,51255.0
18083,63.88,15746.0
18085,78.74,28360.0
18087,71.82,9003.0
18089,38.52,188022.0
18091,49.76,42606.0
18093,69.54,17698.0
18095,59.78,54855.0
18097,49.03,320838.0
18099,68.34,17814.0
18101,69.17,4996.0
18103,71.18,13628.0
18105,45.85,50467.0
18107,75.51,14548.0
18109,74.27,26029.0
18111,64.9,5848.0
18113,69.78,15679.0
18115,61.19,2958.0
18117,66.33,8652.0
18119,66.35,7604.0
18121,65.83,6971.0
18123,50.04,8315.0
18125,60.77,6212.0
18127,54.21,64873.0
18129,65.72,11986.0
18131,68.45,5614.0
18133,68.47,13136.0
18135,65.29,11092.0
18137,70.09,11834.0
18139,72.84,7421.0
18141,51.21,108619.0
18143,55.64,8677.0
18145,71.61,16027.0
18147,60.22,9924.0
18149,54.86,8937.0
18151,66.0,12905.0
18153,59.94,8394.0
18155,59.37,3671.0
18157,59.74,52360.0
18159,71.87,7892.0
18161,68.44,3344.0
18163,59.04,70654.0
18165,50.8,7017.0
18167,53.25,39744.0
18169,71.02,13602.0
18171,65.42,3960.0
18173,65.34,26025.0
18175,64.06,10880.0
18177,60.62,27657.0
18179,74.66,12354.0
18181,68.03,10366.0
18183,71.03,13481.0
19001,56.57,4278.0
19003,57.41,2325.0
19005,50.58,7062.0
19007,52.16,6450.0
19009,54.91,3592.0
19011,49.67,13501.0
19013,44.21,63907.0
19015,49.44,14009.0
19017,52.52,12779.0
19019,46.1,10475.0
19021,58.13,8490.0
19023,59.54,7475.0
19025,59.2,5542.0
19027,55.13,10524.0
19029,64.16,7543.0
19031,50.63,9694.0
19033,45.04,24516.0
19035,55.71,6796.0
19037,45.05,6806.0
19039,48.64,4566.0
19041,58.0,8588.0
19043,47.66,9168.0
19045,43.57,24684.0
19047,55.12,7242.0
19049,58.17,26293.0
19051,55.38,3918.0
19053,52.9,4011.0
19055,53.73,9200.0
19057,39.76,20874.0
19059,56.32,9553.0
19061,43.08,47043.0
19063,52.86,5156.0
19065,49.72,10392.0
19067,46.27,8167.0
19069,57.21,5521.0
19071,61.0,3911.0
19073,51.57,5113.0
19075,64.99,6849.0
19077,55.99,5994.0
19079,52.86,8335.0
19081,57.55,5905.0
19083,54.84,8949.0
19085,61.69,7680.0
19087,55.85,9457.0
19089,43.69,4697.0
19091,59.57,5350.0
19093,62.34,3774.0
19095,54.19,8454.0
19097,42.86,10011.0
19099,47.57,20062.0
19101,44.83,8281.0
19103,35.18,65373.0
19105,48.89,9978.0
19107,57.62,5480.0
19109,54.96,9258.0
19111,42.4,17858.0
19113,44.99,110740.0
19115,52.82,4916.0
19117,56.14,4571.0
19119,78.48,6101.0
19121,57.31,8004.0
19123,64.41,10728.0
19125,60.31,16696.0
19127,50.3,19164.0
19129,66.38,6940.0
19131,48.72,5480.0
19133,51.79,5018.0
19135,52.7,3963.0
19137,65.47,5556.0
19139,48.59,18717.0
19141,NA,NA
19143,71.07,3266.0
19145,70.34,7513.0
19147,51.86,5191.0
19149,64.61,12222.0
19151,57.26,4313.0
19153,47.66,202618.0
19155,59.23,41820.0
19157,49.61,10091.0
19159,53.27,2778.0
19161,58.54,5374.0
19163,48.68,82722.0
19165,64.38,6670.0
19167,86.3,16570.0
19169,47.19,44652.0
19171,49.83,9001.0
19173,60.38,3190.0
19175,53.54,5978.0
19177,58.51,3836.0
19179,44.79,16707.0
19181,53.12,23053.0
19183,56.54,10688.0
19185,55.69,3133.0
19187,48.37,18631.0
19189,53.98,5952.0
19191,49.86,10784.0
19193,51.13,44195.0
19195,43.98,4123.0
19197,55.34,6603.0
20001,66.8,5873.0
20003,65.88,3863.0
20005,55.43,7118.0
20007,75.19,2403.0
20009,75.1,11706.0
20011,66.36,6686.0
20013,70.92,4418.0
20015,71.1,26280.0
20017,71.62,1501.0
20019,79.1,1960.0
20021,62.01,9913.0
20023,80.87,1692.0
20025,79.78,1291.0
20027,80.01,4010.0
20029,72.69,4503.0
20031,74.89,4408.0
20033,79.38,981.0
20035,66.13,14447.0
20037,53.11,16527.0
20039,79.24,1740.0
20041,72.7,8791.0
20043,70.05,3603.0
20045,41.77,50111.0
20047,73.74,1496.0
20049,75.2,1515.0
20051,66.18,12187.0
20053,73.82,3102.0
20055,76.08,9933.0
20057,74.37,9016.0
20059,65.34,11476.0
20061,65.01,7328.0
20063,82.88,1467.0
20065,76.41,1440.0
20067,79.45,2758.0
20069,81.65,2245.0
20071,80.89,735.0
20073,71.47,3244.0
20075,79.5,1130.0
20077,74.77,2930.0
20079,64.14,15110.0
20081,85.66,1599.0
20083,81.04,1183.0
20085,64.38,5888.0
20087,62.44,8793.0
20089,79.52,1915.0
20091,61.77,258687.0
20093,81.23,1455.0
20095,75.6,3764.0
20097,83.28,1565.0
20099,59.9,9139.0
20101,81.97,1014.0
20103,59.1,27331.0
20105,77.77,1800.0
20107,65.14,4741.0
20109,83.5,1523.0
20111,60.3,13440.0
20113,72.78,13367.0
20115,74.62,6159.0
20117,64.57,5108.0
20119,83.08,2121.0
20121,65.07,14016.0
20123,79.01,3349.0
20125,68.87,14116.0
20127,67.81,2936.0
20129,82.34,1576.0
20131,74.82,5463.0
20133,66.0,7231.0
20135,78.65,1818.0
20137,81.56,2599.0
20139,65.42,7463.0
20141,77.76,2075.0
20143,79.68,2971.0
20145,73.75,2988.0
20147,80.2,2847.0
20149,74.41,8823.0
20151,72.23,4384.0
20153,83.03,1720.0
20155,66.07,27324.0
20157,78.66,2889.0
20159,73.79,4376.0
20161,61.57,20911.0
20163,79.89,2710.0
20165,70.34,1789.0
20167,76.73,3525.0
20169,66.76,23041.0
20171,84.72,2299.0
20173,63.0,177679.0
20175,79.2,5439.0
20177,54.92,81577.0
20179,82.72,1406.0
20181,76.76,2762.0
20183,76.95,2370.0
20185,76.52,2186.0
20187,82.83,966.0
20189,86.2,2265.0
20191,68.79,10488.0
20193,78.66,3870.0
20195,73.84,1686.0
20197,71.66,3604.0
20199,86.89,876.0
20201,79.53,3190.0
20203,82.6,1062.0
20205,75.48,4398.0
20207,69.43,1763.0
20209,33.91,53401.0
21001,76.14,7447.0
21003,73.01,7163.0
21005,66.95,9591.0
21007,57.59,4177.0
21009,67.48,16140.0
21011,46.52,4919.0
21013,61.49,11002.0
21015,72.29,45082.0
21017,60.77,8217.0
21019,53.16,21780.0
21021,62.56,12490.0
21023,66.08,3610.0
21025,43.31,5944.0
21027,65.93,8520.0
21029,68.24,28627.0
21031,74.1,5578.0
21033,64.43,6349.0
21035,61.87,15145.0
21037,64.18,40178.0
21039,61.14,2845.0
21041,56.3,3897.0
21043,49.3,11117.0
21045,81.31,6321.0
21047,66.66,21015.0
21049,62.76,15317.0
21051,75.08,7687.0
21053,77.97,4352.0
21055,65.47,4190.0
21057,73.53,3239.0
21059,61.64,41483.0
21061,65.95,5481.0
21063,29.68,2957.0
21065,65.58,5575.0
21067,53.38,125584.0
21069,60.91,6203.0
21071,37.26,17885.0
21073,51.38,24134.0
21075,53.26,2890.0
21077,61.14,3073.0
21079,72.21,6658.0
21081,67.86,8824.0
21083,61.47,16231.0
21085,71.17,10143.0
21087,74.66,5206.0
21089,53.26,16435.0
21091,57.22,4029.0
21093,68.15,36441.0
21095,60.59,11070.0
21097,63.36,7731.0
21099,63.35,6784.0
21101,56.37,18701.0
21103,63.37,6499.0
21105,60.1,2342.0
21107,65.73,18843.0
21109,85.03,5178.0
21111,49.16,337351.0
21113,70.32,18580.0
21115,64.37,9304.0
21117,65.66,67124.0
21119,36.11,7394.0
21121,67.96,12028.0
21123,69.28,5968.0
21125,76.05,22264.0
21127,58.13,6513.0
21129,69.68,2920.0
21131,74.3,4964.0
21133,53.39,9065.0
21135,69.38,5484.0
21137,68.2,8863.0
21139,57.13,4706.0
21141,64.4,10644.0
21143,54.65,3925.0
21145,61.59,29797.0
21147,72.93,5693.0
21149,58.63,4435.0
21151,62.15,30707.0
21153,49.94,5718.0
21155,53.46,7354.0
21157,58.64,15521.0
21159,66.58,4539.0
21161,62.36,7079.0
21163,65.76,10951.0
21165,48.62,2528.0
21167,67.66,10028.0
21169,64.25,4157.0
21171,80.09,5843.0
21173,55.62,10230.0
21175,51.44,5272.0
21177,50.42,13479.0
21179,60.9,16844.0
21181,56.07,3059.0
21183,63.5,10028.0
21185,69.94,27132.0
21187,65.63,4741.0
21189,78.37,1999.0
21191,67.59,6025.0
21193,53.4,11655.0
21195,47.39,26770.0
21197,54.44,4960.0
21199,77.02,25516.0
21201,61.87,1090.0
21203,78.45,6166.0
21205,47.14,8706.0
21207,77.23,7821.0
21209,62.63,17051.0
21211,67.4,16314.0
21213,61.02,7043.0
21215,70.97,6822.0
21217,70.87,10295.0
21219,68.5,4754.0
21221,66.29,6111.0
21223,62.02,3790.0
21225,59.58,5977.0
21227,63.66,39712.0
21229,66.87,5236.0
21231,65.77,7685.0
21233,58.19,5547.0
21235,70.58,13629.0
21237,44.26,3155.0
21239,60.76,11502.0
22001,NA,NA
22003,NA,NA
22005,NA,NA
22007,NA,NA
22009,NA,NA
22011,NA,NA
22013,NA,NA
22015,NA,NA
22017,NA,NA
22019,NA,NA
22021,NA,NA
22023,NA,NA
22025,NA,NA
22027,NA,NA
22029,NA,NA
22031,NA,NA
22033,NA,NA
22035,NA,NA
22037,NA,NA
22039,NA,NA
22041,NA,NA
22043,NA,NA
22045,NA,NA
22047,NA,NA
22049,NA,NA
22051,NA,NA
22053,NA,NA
22055,NA,NA
22057,NA,NA
22059,NA,NA
22061,NA,NA
22063,NA,NA
22065,NA,NA
22067,NA,NA
22069,NA,NA
22071,NA,NA
22073,NA,NA
22075,NA,NA
22077,NA,NA
22079,NA,NA
22081,NA,NA
22083,NA,NA
22085,NA,NA
22087,NA,NA
22089,NA,NA
22091,NA,NA
22093,NA,NA
22095,NA,NA
22097,NA,NA
22099,NA,NA
22101,NA,NA
22103,NA,NA
22105,NA,NA
22107,NA,NA
22109,NA,NA
22111,NA,NA
22113,NA,NA
22115,NA,NA
22117,NA,NA
22119,NA,NA
22121,NA,NA
22123,NA,NA
22125,NA,NA
22127,NA,NA
23001,44.56,56067.0
23003,47.3,37733.0
23005,40.81,162962.0
23007,43.8,17257.0
23009,44.39,33122.0
23011,45.52,66772.0
23013,44.33,23247.0
23015,47.74,22142.0
23017,46.07,31546.0
23019,49.94,82112.0
23021,54.58,9940.0
23023,46.09,21079.0
23025,48.86,27108.0
23027,47.15,22322.0
