zoneID,repVoteshare,totalVotes
23013,48.68,20501.0
23015,52.27,19671.0
23017,46.44,27493.0
23019,52.01,73206.0
23021,56.4,9256.0
23023,47.66,18406.0
23025,48.08,23951.0
23027,50.62,19138.0
23029,54.29,15708.0
23031,47.57,94550.0
24001,57.36,26371.0
24003,53.76,200657.0
24005,NA,NA
24009,55.21,29806.0
24011,60.95,8952.0
24013,67.45,64027.0
24015,55.69,28876.0
24017,49.88,44592.0
24019,52.78,11392.0
24021,59.61,78661.0
24023,72.35,10655.0
24025,59.71,91424.0
24027,45.96,112779.0
24029,53.39,8085.0
24031,34.89,371688.0
24033,19.14,266909.0
24035,61.44,16761.0
24037,58.59,29501.0
24039,48.81,7604.0
24041,60.25,15234.0
24043,60.53,47470.0
24045,53.03,31795.0
24047,53.36,20753.0
24510,14.6,192404.0
25001,44.34,121086.0
25003,29.41,59411.0
25005,31.55,211337.0
25007,29.72,8856.0
25009,38.14,310333.0
25011,36.19,33366.0
25013,37.3,172093.0
25015,33.25,68626.0
25017,32.99,657048.0
25019,36.1,4926.0
25021,36.22,317177.0
25023,41.77,211577.0
25025,22.3,217000.0
25027,39.64,310148.0
26001,53.9,5997.0
26003,50.84,4366.0
26005,64.54,44891.0
26007,48.97,14132.0
26009,61.03,11507.0
26011,48.14,7267.0
26013,56.74,3393.0
26015,61.67,26244.0
26017,43.95,51636.0
26019,54.06,8072.0
26021,55.9,65241.0
26023,56.65,15783.0
26025,49.05,55080.0
26027,54.49,19825.0
26029,58.6,12487.0
26031,55.41,12617.0
26033,54.16,14354.0
26035,48.57,12607.0
26037,57.41,32199.0
26039,54.52,6364.0
26041,52.68,17316.0
26043,55.61,12832.0
26045,51.66,49272.0
26047,61.21,14711.0
26049,35.74,190865.0
26051,50.75,11629.0
26053,49.14,8339.0
26055,60.87,38229.0
26057,55.97,15179.0
26059,61.74,17473.0
26061,58.12,14216.0
26063,56.36,16095.0
26065,40.6,120595.0
26067,59.48,23970.0
26069,49.38,13222.0
26071,49.61,6188.0
26073,49.57,21069.0
26075,53.24,61946.0
26077,49.72,100656.0
26079,58.07,6849.0
26081,60.89,250318.0
26083,57.81,1343.0
26085,43.15,4693.0
26087,56.37,37234.0
26089,59.61,12009.0
26091,52.97,40093.0
26093,60.8,75475.0
26095,60.76,2536.0
26097,56.37,5970.0
26099,48.76,345559.0
26101,48.92,11428.0
26103,44.79,29179.0
26105,55.88,13016.0
26107,56.16,14754.0
26109,54.6,10434.0
26111,57.83,38888.0
26113,67.46,6496.0
26115,47.84,61795.0
26117,56.87,22904.0
26119,56.25,5009.0
26121,44.23,69270.0
26123,59.76,19557.0
26125,49.38,570265.0
26127,56.26,10772.0
26129,49.01,9855.0
26131,62.02,4151.0
26133,58.64,9930.0
26135,56.82,3992.0
26137,60.22,10505.0
26139,72.67,110599.0
26141,53.03,7080.0
26143,49.04,12928.0
26145,44.74,93756.0
26147,50.43,68516.0
26149,60.08,22024.0
26151,60.52,18566.0
26153,50.63,4198.0
26155,50.47,32218.0
26157,54.92,24652.0
26159,51.74,29482.0
26161,37.71,144940.0
26163,29.6,768627.0
26165,57.53,12982.0
27001,49.51,8260.0
27003,50.45,145619.0
27005,60.81,14333.0
27007,53.34,17217.0
27009,56.05,14908.0
27011,48.93,2980.0
27013,51.21,27402.0
27015,61.31,12834.0
27017,39.29,15081.0
27019,62.52,35021.0
27021,56.32,13593.0
27023,50.21,6352.0
27025,53.27,21987.0
27027,53.63,23358.0
27029,59.31,3824.0
27031,52.51,2820.0
27033,57.37,6181.0
27035,57.19,28128.0
27037,50.52,182249.0
27039,55.56,8050.0
27041,60.7,17205.0
27043,54.47,8424.0
27045,48.07,10223.0
27047,44.56,16139.0
27049,52.09,22257.0
27051,54.49,3624.0
27053,42.32,573846.0
27055,53.0,10167.0
27057,59.37,9613.0
27059,55.11,14929.0
27061,47.42,21714.0
27063,53.98,5438.0
27065,55.14,6811.0
27067,54.95,19285.0
27069,55.0,2637.0
27071,54.82,6879.0
27073,46.38,4453.0
27075,40.78,6563.0
27077,58.91,2187.0
27079,53.38,12331.0
27081,48.76,3284.0
27083,56.24,11489.0
27085,61.02,15394.0
27087,54.92,2224.0
27089,60.39,5199.0
27091,57.71,10371.0
27093,55.63,10672.0
27095,54.41,10253.0
27097,60.85,14677.0
27099,39.13,18480.0
27101,53.49,4753.0
27103,50.63,15327.0
27105,55.9,8872.0
27107,53.44,3641.0
27109,54.27,59392.0
27111,63.28,28511.0
27113,57.9,6320.0
27115,48.78,13068.0
27117,57.75,4894.0
27119,56.9,14140.0
27121,50.33,5987.0
27123,38.77,244278.0
27125,56.77,2090.0
27127,63.12,7748.0
27129,53.32,8122.0
27131,45.29,26021.0
27133,57.12,5010.0
27135,68.81,7166.0
27137,35.54,107464.0
27139,57.78,43793.0
27141,58.13,30835.0
27143,60.33,7335.0
27145,56.64,62476.0
27147,54.37,16066.0
27149,53.77,5752.0
27151,46.83,5437.0
27153,59.34,11092.0
27155,54.85,2106.0
27157,53.7,10531.0
27159,62.38,6382.0
27161,55.5,8864.0
27163,50.92,107009.0
27165,53.15,5134.0
27167,66.02,3305.0
27169,49.32,23918.0
27171,58.74,43366.0
27173,50.68,5515.0
28001,45.34,14879.0
28003,58.91,12638.0
28005,57.91,6408.0
28007,59.01,7173.0
28009,45.29,3481.0
28011,36.49,13538.0
28013,60.5,5758.0
28015,64.71,4924.0
28017,50.21,7175.0
28019,65.23,3719.0
28021,19.39,4615.0
28023,65.54,6919.0
28025,44.16,8165.0
28027,39.49,9553.0
28029,53.8,10587.0
28031,61.44,6881.0
28033,NA,NA
28035,60.98,22251.0
28037,62.02,3953.0
28039,72.23,7284.0
28041,70.06,4436.0
28043,55.43,8643.0
28045,66.02,14548.0
28047,62.76,52616.0
28049,44.66,87770.0
28051,26.23,7422.0
28053,41.57,3944.0
28055,39.74,941.0
28057,64.43,8564.0
28059,67.93,45107.0
28061,51.48,6447.0
28063,17.72,3408.0
28065,46.23,5317.0
28067,67.93,24340.0
28069,45.31,4261.0
28071,57.95,12678.0
28073,78.63,16602.0
28075,67.3,25970.0
28077,56.39,6587.0
28079,59.56,6952.0
28081,62.98,25094.0
28083,41.95,11276.0
28085,66.21,13000.0
28087,60.21,19230.0
28089,64.72,29859.0
28091,62.29,10998.0
28093,37.91,12592.0
28095,56.12,13360.0
28097,54.6,4849.0
28099,71.43,9066.0
28101,72.07,7738.0
28103,31.14,4954.0
28105,55.26,14804.0
28107,47.98,11389.0
28109,71.51,16477.0
28111,70.19,4359.0
28113,53.28,14166.0
28115,70.43,9510.0
28117,60.81,8482.0
28119,37.84,3413.0
28121,80.38,41435.0
28123,61.22,9206.0
28125,38.63,2903.0
28127,65.96,9574.0
28129,74.91,6528.0
28131,68.82,5523.0
28133,40.35,8415.0
28135,44.4,5523.0
28137,59.94,8693.0
28139,64.92,8403.0
28141,60.01,6992.0
28143,33.98,2366.0
28145,66.3,9311.0
28147,59.6,5895.0
28149,59.27,18623.0
28151,41.45,18328.0
28153,60.86,7705.0
28155,68.28,4545.0
28157,35.81,4098.0
28159,55.85,8368.0
28161,48.02,5228.0
28163,51.25,10516.0
29001,59.6,10552.0
29003,60.37,7274.0
29005,63.96,2871.0
29007,53.59,9985.0
29009,65.6,12368.0
29011,72.93,5366.0
29013,55.63,7792.0
29015,57.25,7534.0
29017,67.33,5294.0
29019,49.66,59609.0
29021,49.01,34751.0
29023,64.58,14397.0
29025,59.87,3850.0
29027,55.12,15308.0
29029,62.09,17099.0
29031,68.0,29859.0
29033,64.0,4581.0
29035,63.44,2808.0
29037,57.41,35869.0
29039,64.08,5663.0
29041,56.21,4154.0
29043,65.25,23228.0
29045,51.17,3802.0
29047,50.0,80173.0
29049,51.98,8531.0
29051,62.59,32775.0
29053,61.33,6790.0
29055,58.66,8302.0
29057,67.41,3752.0
29059,61.7,6219.0
29061,59.53,3494.0
29063,60.2,4049.0
29065,68.48,5988.0
29067,69.95,5281.0
29069,52.31,10525.0
29071,57.48,39194.0
29073,64.99,6629.0
29075,58.22,3105.0
29077,59.02,102926.0
29079,65.57,4708.0
29081,65.77,3991.0
29083,53.45,9778.0
29085,52.55,4238.0
29087,66.62,2662.0
29089,55.39,4512.0
29091,66.02,14075.0
29093,52.25,4414.0
29095,39.43,272062.0
29097,67.96,37481.0
29099,48.77,77204.0
29101,57.42,16787.0
29103,60.9,2055.0
29105,67.16,13046.0
29107,55.31,14520.0
29109,66.23,12903.0
29111,54.14,4484.0
29113,55.12,15913.0
29115,55.09,6010.0
29117,60.47,6276.0
29119,70.5,6529.0
29121,60.04,7175.0
29123,57.37,4373.0
29125,58.78,3854.0
29127,56.74,11712.0
29129,69.25,1842.0
29131,64.89,9356.0
29133,46.5,5215.0
29135,63.37,6065.0
29137,53.9,4094.0
29139,59.75,5303.0
29141,57.96,7881.0
29143,47.75,7266.0
29145,68.82,21162.0
29147,59.23,9049.0
29149,61.65,4233.0
29151,68.19,6178.0
29153,65.03,4292.0
29155,45.87,6060.0
29157,69.12,6903.0
29159,61.95,15755.0
29161,60.13,16146.0
29163,50.63,7351.0
29165,53.71,34054.0
29167,64.07,10294.0
29169,63.22,10531.0
29171,69.23,2334.0
29173,54.61,4542.0
29175,54.06,9186.0
29177,47.61,9747.0
29179,57.58,3131.0
29181,63.17,5065.0
29183,57.27,128686.0
29185,59.41,4739.0
29186,49.33,7311.0
29187,50.68,18841.0
29189,NA,NA
29195,49.93,9355.0
29197,58.92,2006.0
29199,62.82,2179.0
29201,58.24,15704.0
29203,61.09,3781.0
29205,60.54,3257.0
29207,63.32,12454.0
29209,65.77,12151.0
29211,62.48,3064.0
29213,65.45,15112.0
29215,63.77,9932.0
29217,61.23,8408.0
29219,56.93,10740.0
29221,49.83,8265.0
29223,58.36,5848.0
29225,63.78,11880.0
29227,58.13,1158.0
29229,70.55,7841.0
29510,20.43,124752.0
30001,79.58,4196.0
30003,41.32,4161.0
30005,53.09,2759.0
30007,76.31,2074.0
30009,67.72,4789.0
30011,91.53,645.0
30013,58.03,33328.0
30015,74.83,2885.0
30017,67.77,4905.0
30019,71.23,1110.0
30021,66.63,4271.0
30023,35.85,4534.0
30025,80.56,1369.0
30027,76.3,5994.0
30029,73.0,33839.0
30031,65.3,32040.0
30033,91.43,744.0
30035,43.6,4124.0
30037,82.15,531.0
30039,80.01,1590.0
30041,55.14,6558.0
30043,68.62,5163.0
30045,79.18,1394.0
30047,62.38,11448.0
30049,60.19,27269.0
30051,75.58,1044.0
30053,77.4,7846.0
30055,75.59,1142.0
30057,77.8,3656.0
30059,79.86,935.0
30061,73.84,1639.0
30063,55.47,46576.0
30065,75.55,2207.0
30067,67.74,7406.0
30069,87.59,306.0
30071,80.33,2228.0
30073,71.09,2896.0
30075,88.21,1008.0
30077,75.55,2832.0
30079,76.74,746.0
30081,71.64,17238.0
30083,73.74,4033.0
30085,43.8,3813.0
30087,56.71,3423.0
30089,72.96,4721.0
30091,62.62,1965.0
30093,41.26,16703.0
30095,74.93,3918.0
30097,82.62,1846.0
30099,73.03,3314.0
30101,72.23,2378.0
30103,76.44,479.0
30105,66.26,3963.0
30107,74.45,999.0
30109,75.31,518.0
30111,62.48,57499.0
31001,68.89,12438.0
31003,79.07,3368.0
31005,90.04,272.0
31007,85.71,462.0
31009,87.43,349.0
31011,79.25,2862.0
31013,66.53,5089.0
31015,77.84,1242.0
31017,84.62,1684.0
31019,75.24,16461.0
31021,62.7,3392.0
31023,71.96,3828.0
31025,62.69,10280.0
31027,73.78,4269.0
31029,83.1,1875.0
31031,83.89,2847.0
31033,79.17,4186.0
31035,75.03,3215.0
31037,73.04,3315.0
31039,79.04,4215.0
31041,81.31,5414.0
31043,53.65,6061.0
31045,75.59,3621.0
31047,76.0,7507.0
31049,78.61,1033.0
31051,69.1,2792.0
31053,63.86,14472.0
31055,57.94,183156.0
31057,81.73,1011.0
31059,70.47,2998.0
31061,74.01,1668.0
31063,81.87,1393.0
31065,77.59,2431.0
31067,61.17,9506.0
31069,82.59,1219.0
31071,78.04,963.0
31073,76.85,1014.0
31075,86.86,385.0
31077,66.85,1310.0
31079,66.48,18546.0
31081,75.31,4491.0
31083,75.61,1852.0
31085,88.04,571.0
31087,78.3,1480.0
31089,82.38,4959.0
31091,81.07,409.0
31093,64.83,2827.0
31095,63.34,3847.0
31097,60.38,2112.0
31099,77.43,3122.0
31101,79.15,3849.0
31103,84.4,513.0
31105,78.44,1820.0
31107,72.86,3978.0
31109,55.42,107132.0
31111,63.92,15114.0
31113,84.85,412.0
31115,77.17,378.0
31117,83.56,301.0
31119,77.66,12853.0
31121,73.73,3340.0
31123,77.64,2138.0
31125,68.98,1665.0
31127,67.19,3369.0
31129,72.54,2443.0
31131,65.42,6662.0
31133,64.22,1519.0
31135,82.8,1452.0
31137,79.29,4627.0
31139,81.64,3208.0
31141,79.06,12859.0
31143,75.94,2613.0
31145,75.6,5025.0
31147,65.49,4150.0
31149,83.72,894.0
31151,52.65,5145.0
31153,66.44,45278.0
31155,66.6,8919.0
31157,70.47,13839.0
31159,66.45,7016.0
31161,84.3,2576.0
31163,65.53,1705.0
31165,86.52,752.0
31167,79.12,2486.0
31169,71.85,3006.0
31171,85.68,395.0
31173,52.95,2082.0
31175,73.42,2263.0
31177,69.31,8626.0
31179,73.48,3940.0
31181,69.03,1945.0
31183,80.5,453.0
31185,77.39,6460.0
32001,74.0,8823.0
32003,46.57,382198.0
32005,65.73,17974.0
32007,81.26,14180.0
32009,74.16,491.0
32011,80.82,837.0
32013,76.33,5030.0
32015,80.39,2119.0
32017,74.85,1956.0
32019,64.77,11992.0
32021,57.26,2293.0
32023,60.41,12181.0
32027,71.95,1802.0
32029,60.36,1798.0
32031,54.99,122301.0
32033,67.64,3543.0
32510,60.11,19452.0
33001,57.99,26795.0
33003,56.11,23879.0
33005,44.24,33395.0
33007,52.73,14600.0
33009,49.68,38733.0
33011,50.96,165761.0
33013,49.51,63684.0
33015,51.66,134173.0
33017,45.39,49393.0
33019,53.08,18668.0
34001,40.23,91102.0
34003,42.97,366721.0
34005,42.07,177541.0
34007,32.94,196861.0
34009,51.75,47594.0
34011,40.11,48684.0
34013,26.49,259573.0
34015,40.92,107298.0
34017,27.04,167361.0
34019,60.1,56455.0
34021,35.92,135559.0
34023,37.64,258849.0
34025,47.57,262141.0
34027,55.78,206508.0
34029,50.86,216393.0
34031,40.33,156573.0
34033,47.19,26972.0
34035,51.51,120377.0
34037,60.91,57490.0
34039,37.97,186373.0
34041,57.27,40801.0
35001,48.92,204319.0
35003,78.29,1711.0
35005,64.22,18149.0
35006,40.01,7088.0
35007,49.5,5461.0
35009,70.51,11969.0
35011,NA,NA
35013,47.07,46653.0
35015,59.25,17787.0
35017,46.65,11241.0
35019,33.74,1651.0
35021,63.1,593.0
35023,53.21,1834.0
35025,72.49,14256.0
35027,68.74,6772.0
35028,57.54,10218.0
35029,53.3,6612.0
35031,33.03,15879.0
35033,31.45,2191.0
35035,65.24,16204.0
35037,60.91,3844.0
35039,29.96,12097.0
35041,68.1,5651.0
35043,50.86,31755.0
35045,64.15,34657.0
35047,25.3,9161.0
35049,30.38,49471.0
35051,61.7,4586.0
35053,49.06,6826.0
35055,28.05,10895.0
35057,60.75,4960.0
35059,73.74,1755.0
35061,52.39,21377.0
36001,35.74,141969.0
36003,64.35,18689.0
36005,12.0,308048.0
36007,44.88,87063.0
36009,57.3,33733.0
36011,46.81,33978.0
36013,51.83,58720.0
36015,51.87,37710.0
36017,52.41,20250.0
36019,46.06,30555.0
36021,49.37,28691.0
36023,50.42,20723.0
36025,55.79,20175.0
36027,50.13,111762.0
36029,40.01,424654.0
36031,52.67,17932.0
36033,46.28,17447.0
36035,55.11,21671.0
36037,58.66,26069.0
36039,57.2,21094.0
36041,68.19,3682.0
36043,53.65,27705.0
36045,51.99,36418.0
36047,16.26,617105.0
36049,58.48,10923.0
36051,59.27,27223.0
36053,55.32,28366.0
36055,46.62,317762.0
36057,48.79,20809.0
36059,39.92,589707.0
36061,15.1,563232.0
36063,46.15,93257.0
36065,52.0,95996.0
36067,43.23,203629.0
36069,54.72,45948.0
36071,51.93,126549.0
36073,60.57,15843.0
36075,50.43,48473.0
36077,51.6,25358.0
36079,54.12,42547.0
36081,22.64,555930.0
36083,45.93,68436.0
36085,46.4,142121.0
36087,41.06,122580.0
36089,43.48,39779.0
36091,51.81,95057.0
36093,44.04,66946.0
36095,58.05,13548.0
36097,57.03,8153.0
36099,49.61,14333.0
36101,62.37,40563.0
36103,44.03,573866.0
36105,46.96,28524.0
36107,57.17,22454.0
36109,37.97,40060.0
36111,46.71,78225.0
36113,55.15,28621.0
36115,56.64,23555.0
36117,59.17,38329.0
36119,38.98,371775.0
36121,64.55,17627.0
36123,58.41,10052.0
37001,62.67,47091.0
37003,68.93,13492.0
37005,59.61,4313.0
37007,39.75,7985.0
37009,60.82,10316.0
37011,74.62,6694.0
37013,61.35,17313.0
37015,34.81,7176.0
37017,45.8,10908.0
37019,54.04,28839.0
37021,54.46,85476.0
37023,60.76,30658.0
37025,66.76,49381.0
37027,66.87,26115.0
37029,57.83,2831.0
37031,66.29,26461.0
37033,51.07,8422.0
37035,67.82,50841.0
37037,49.49,20931.0
37039,66.06,9674.0
37041,49.85,4890.0
37043,63.97,3852.0
37045,58.62,32746.0
37047,45.52,18425.0
37049,61.48,31985.0
37051,49.68,77151.0
37053,61.21,6739.0
37055,56.64,13002.0
37057,68.6,52047.0
37059,73.61,13998.0
37061,54.77,14390.0
37063,35.87,84604.0
37065,37.66,18202.0
37067,56.34,120942.0
37069,53.28,16051.0
37071,67.17,59179.0
37073,43.22,3446.0
37075,69.61,3361.0
37077,48.78,15194.0
37079,57.5,5870.0
37081,51.09,166264.0
37083,39.59,16970.0
37085,61.72,24167.0
37087,55.31,22273.0
37089,67.16,38607.0
37091,30.28,7897.0
37093,40.67,8582.0
37095,50.99,2237.0
37097,65.92,45586.0
37099,52.15,12121.0
37101,66.51,41155.0
37103,53.71,3964.0
37105,58.09,16283.0
37107,54.72,21163.0
37109,65.47,24529.0
37111,65.74,14011.0
37113,64.22,13234.0
37115,57.16,8325.0
37117,47.28,9366.0
37119,51.37,263036.0
37121,76.45,6600.0
37123,55.42,8974.0
37125,63.9,31301.0
37127,59.25,30513.0
37129,55.48,66319.0
37131,32.6,8200.0
37133,65.69,30215.0
37135,36.7,49344.0
37137,57.82,5242.0
37139,45.7,10903.0
37141,54.43,14154.0
37143,52.31,4306.0
37145,57.14,11833.0
37147,54.09,43075.0
37149,61.97,8303.0
37151,73.15,42696.0
37153,44.11,14269.0
37155,39.66,29747.0
37157,58.87,32528.0
37159,66.01,44133.0
37161,64.12,21716.0
37163,54.28,19239.0
37165,39.93,9403.0
37167,68.75,22818.0
37169,70.51,17182.0
37171,66.5,23358.0
37173,51.47,4370.0
37175,64.11,14225.0
37177,45.4,1566.0
37179,68.16,47161.0
37181,43.96,12701.0
37183,53.58,268220.0
37185,32.49,6795.0
37187,44.51,4890.0
37189,56.74,18723.0
37191,61.48,33884.0
37193,69.96,24323.0
37195,54.45,24826.0
37197,76.94,13682.0
37199,57.23,8764.0
38001,74.28,1160.0
38003,64.1,5748.0
38005,52.57,2154.0
38007,82.77,525.0
38009,66.7,3690.0
38011,76.6,1471.0
38013,70.22,1039.0
38015,69.54,34482.0
38017,60.99,58995.0
38019,71.0,2371.0
38021,69.69,2786.0
38023,59.15,794.0
38025,70.34,1728.0
38027,60.55,1268.0
38029,77.93,1992.0
38031,71.2,1743.0
38033,79.66,812.0
38035,59.98,28385.0
38037,82.09,1427.0
38039,65.53,1469.0
38041,74.96,1519.0
38043,74.73,1276.0
38045,NA,NA
38047,78.45,1145.0
38049,65.45,2737.0
38051,77.09,1626.0
38053,71.45,2364.0
38055,66.37,4646.0
38057,74.69,4353.0
38059,67.03,11223.0
38061,53.86,2896.0
38063,60.01,1840.0
38065,74.4,1051.0
38067,68.98,3779.0
38069,72.94,1971.0
38071,64.44,4977.0
38073,57.94,2719.0
38075,64.92,1332.0
38077,66.75,8015.0
38079,34.56,4398.0
38081,53.49,2184.0
38083,81.45,928.0
38085,27.09,1041.0
38087,78.8,442.0
38089,69.64,9777.0
38091,57.96,1210.0
38093,64.15,9118.0
38095,62.86,1189.0
38097,61.27,4112.0
38099,64.0,5182.0
38101,65.01,22482.0
38103,70.89,2410.0
38105,69.0,7807.0
39001,64.05,10235.0
39003,67.18,43795.0
39005,66.94,21258.0
39007,47.5,39472.0
39009,42.44,25447.0
39011,71.22,19892.0
39013,44.14,30141.0
39015,62.67,16429.0
39017,65.11,136737.0
39019,57.58,12261.0
39021,60.76,15680.0
39023,49.71,57559.0
39025,69.25,69877.0
39027,67.22,15070.0
39029,51.35,44427.0
39031,59.57,14268.0
39033,63.45,19176.0
39035,34.86,571323.0
39037,65.68,23267.0
39039,60.71,16242.0
39041,68.14,55403.0
39043,47.6,35015.0
39045,63.75,54094.0
39047,62.83,9278.0
39049,49.48,414074.0
39051,62.92,18896.0
39053,60.66,12776.0
39055,62.38,42600.0
39057,60.23,65204.0
39059,55.19,15430.0
39061,55.82,377899.0
39063,70.46,30617.0
39065,60.99,12068.0
39067,50.49,7161.0
39069,66.14,13252.0
39071,64.61,15447.0
39073,56.03,10756.0
39075,76.58,9145.0
39077,60.02,21360.0
39079,57.56,12490.0
39081,46.23,34636.0
39083,65.25,21260.0
39085,52.67,102564.0
39087,52.57,24452.0
39089,61.58,62466.0
39091,66.59,18455.0
39093,44.5,112180.0
39095,40.37,187350.0
39097,62.71,14667.0
39099,36.89,114119.0
39101,56.77,24815.0
39103,58.37,66883.0
39105,61.01,9795.0
39107,70.55,18294.0
39109,62.56,42841.0
39111,46.59,7115.0
39113,48.93,230987.0
39115,60.42,5993.0
39117,63.39,12839.0
39119,57.29,32624.0
39121,59.94,5988.0
39123,51.11,19968.0
39125,60.62,8946.0
39127,52.21,12828.0
39129,61.89,17740.0
39131,52.0,10560.0
39133,47.34,62899.0
39135,63.68,18166.0
39137,75.96,17344.0
39139,59.43,52779.0
39141,54.03,26016.0
39143,55.14,25744.0
39145,51.77,29945.0
39147,59.31,24351.0
39149,65.43,19670.0
39151,50.93,159844.0
39153,44.68,224839.0
39155,37.55,96239.0
39157,55.18,37118.0
39159,69.53,17024.0
39161,67.34,13219.0
39163,57.18,4946.0
39165,71.62,69078.0
39167,59.64,26515.0
39169,63.67,42436.0
39171,64.57,15919.0
39173,54.8,52194.0
39175,64.28,9827.0
40001,59.74,5977.0
40003,76.39,2507.0
40005,55.48,4324.0
40007,86.06,2456.0
40009,62.81,6532.0
40011,65.25,4094.0
40013,52.28,11746.0
40015,53.09,9210.0
40017,73.05,31360.0
40019,59.21,16458.0
40021,48.81,14468.0
40023,46.79,5315.0
40025,84.42,1484.0
40027,63.04,76171.0
40029,51.02,2362.0
40031,58.83,29333.0
40033,56.51,2482.0
40035,52.29,5484.0
40037,58.2,23741.0
40039,67.69,9743.0
40041,58.01,13353.0
40043,72.85,2220.0
40045,76.38,2013.0
40047,69.49,21683.0
40049,56.93,9843.0
40051,62.45,16276.0
40053,71.31,2503.0
40055,60.54,2152.0
40057,57.71,1205.0
40059,77.6,1683.0
40061,44.82,4628.0
40063,48.48,4585.0
40065,68.97,8159.0
40067,51.46,2593.0
40069,53.39,3930.0
40071,65.78,18162.0
40073,78.26,6056.0
40075,58.46,3750.0
40077,48.25,3669.0
40079,55.69,14985.0
40081,64.08,11701.0
40083,64.48,12870.0
40085,54.15,3372.0
40087,64.72,10539.0
40089,63.76,10482.0
40091,45.02,7781.0
40093,80.8,3352.0
40095,54.44,4900.0
40097,51.87,14001.0
40099,53.55,4922.0
40101,48.56,24693.0
40103,69.52,4697.0
40105,54.85,3849.0
40107,51.29,3788.0
40109,63.03,223111.0
40111,44.65,13178.0
40113,51.91,15909.0
40115,49.9,11411.0
40117,58.17,5925.0
40119,62.08,24947.0
40121,52.75,16357.0
40123,57.54,12836.0
40125,60.16,22316.0
40127,54.21,4348.0
40129,73.67,1687.0
40131,62.09,28951.0
40133,51.46,7866.0
40135,54.94,12254.0
40137,62.68,17488.0
40139,82.08,6088.0
40141,57.83,3349.0
40143,62.16,218691.0
40145,61.16,21517.0
40147,67.48,20744.0
40149,64.57,4468.0
40151,69.19,4046.0
40153,72.21,7100.0
41001,71.91,8258.0
41003,44.87,38226.0
41005,50.36,162262.0
41007,45.59,16474.0
41009,47.56,21195.0
41011,57.37,29379.0
41013,68.43,8277.0
41015,61.56,11513.0
41017,59.29,57885.0
41019,68.1,47220.0
41021,65.41,1090.0
41023,83.94,3846.0
41025,78.51,3734.0
41027,47.75,8549.0
41029,58.14,84796.0
41031,58.87,6897.0
41033,65.16,36733.0
41035,71.43,27844.0
41037,80.01,3729.0
41039,43.93,152188.0
41041,43.75,21118.0
41043,60.32,44388.0
41045,76.55,10404.0
41047,53.75,113334.0
41049,65.01,3609.0
41051,30.75,296685.0
41053,55.7,28449.0
41055,67.56,1062.0
41057,50.06,12376.0
41059,64.42,23060.0
41061,68.66,12076.0
41063,79.68,4294.0
41065,53.71,10664.0
41067,48.71,185974.0
41069,74.3,841.0
41071,57.38,35539.0
42001,64.09,33433.0
42003,41.63,582478.0
42005,58.22,27423.0
42007,45.5,73593.0
42009,71.3,19435.0
42011,54.65,135163.0
42013,64.27,45140.0
42015,64.95,23330.0
42017,47.84,263422.0
42019,63.74,70824.0
42021,48.02,60286.0
42023,63.97,2246.0
42025,47.67,21277.0
42027,55.01,49538.0
42029,54.95,187562.0
42031,63.61,15843.0
42033,60.59,30609.0
42035,52.34,11994.0
42037,57.4,21894.0
42039,58.73,33321.0
42041,63.83,88062.0
42043,54.71,100658.0
42045,43.97,248077.0
42047,56.08,13578.0
42049,45.22,112335.0
42051,41.55,49532.0
42053,61.92,2283.0
42055,68.89,48969.0
42057,72.48,5285.0
42059,44.89,13634.0
42061,67.23,15957.0
42063,55.14,31401.0
42065,67.33,17574.0
42067,68.57,8667.0
42069,37.91,96381.0
42071,67.83,175317.0
42073,46.72,39640.0
42075,63.94,45880.0
42077,49.48,116280.0
42079,45.69,119586.0
42081,64.92,43183.0
42083,NA,NA
42085,49.27,48725.0
42087,66.03,14614.0
42089,51.47,46878.0
42091,45.0,332422.0
42093,62.7,6492.0
42095,47.16,104690.0
42097,57.03,33251.0
42099,71.5,16071.0
42101,18.35,561180.0
42103,56.03,17364.0
42105,70.46,7090.0
42107,53.23,58300.0
42109,71.71,12841.0
42111,62.7,32985.0
42113,64.4,3105.0
42115,61.21,17271.0
42117,67.6,14772.0
42119,66.94,13175.0
42121,58.69,20523.0
42123,55.21,17541.0
42125,45.37,84441.0
42127,61.87,18914.0
42129,52.97,156709.0
42131,61.34,11693.0
42133,62.78,144244.0
44001,38.42,23252.0
44003,36.89,73414.0
44005,40.68,37796.0
44007,30.11,218160.0
44009,41.83,56161.0
45001,54.16,8374.0
45003,66.93,50782.0
45005,29.26,3340.0
45007,64.63,56681.0
45009,37.23,5551.0
45011,55.26,8276.0
45013,59.38,44148.0
45015,58.34,43316.0
45017,51.22,6373.0
45019,54.04,111476.0
45021,61.73,16323.0
45023,48.75,10432.0
45025,50.63,12526.0
45027,46.37,11290.0
45029,51.2,13390.0
45031,52.41,21863.0
45033,44.64,8990.0
45035,63.02,33641.0
45037,54.65,8834.0
45039,36.39,8398.0
45041,57.98,41437.0
45043,52.73,20351.0
45045,NA,NA
45047,59.97,20860.0
45049,36.37,7759.0
45051,58.06,71265.0
45053,39.83,6469.0
45055,61.59,19677.0
45057,57.07,20705.0
45059,60.44,20410.0
45061,40.69,6642.0
45063,71.79,83081.0
45065,47.33,3661.0
45067,38.91,12149.0
45069,34.79,7883.0
45071,62.85,12372.0
