PRESIDENT 2000
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,New Jersey,20001107,N/A,MERCER,County,"135,559","46,670","Bush, George W.",Challenger,"83,256","Gore, Albert Jr.",Challenger,Green,"4,561","Nader, Ralph",Challenger,"1,072","36,586",D,34.43,61.42,3.36,.79,35.92,64.08,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Jersey,20001107,N/A,MIDDLESEX,County,"258,849","93,545","Bush, George W.",Challenger,"154,998","Gore, Albert Jr.",Challenger,Green,"8,934","Nader, Ralph",Challenger,"1,372","61,453",D,36.14,59.88,3.45,.53,37.64,62.36,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Jersey,20001107,N/A,MONMOUTH,County,"262,141","119,291","Bush, George W.",Challenger,"131,476","Gore, Albert Jr.",Challenger,Green,"9,059","Nader, Ralph",Challenger,"2,315","12,185",D,45.51,50.15,3.46,.88,47.57,52.43,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Jersey,20001107,N/A,MORRIS,County,"206,508","111,066","Bush, George W.",Challenger,"88,039","Gore, Albert Jr.",Challenger,Green,"6,333","Nader, Ralph",Challenger,"1,070","23,027",R,53.78,42.63,3.07,.52,55.78,44.22,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Jersey,20001107,N/A,OCEAN,County,"216,393","105,684","Bush, George W.",Challenger,"102,104","Gore, Albert Jr.",Challenger,Green,"7,354","Nader, Ralph",Challenger,"1,251","3,580",R,48.84,47.18,3.40,.58,50.86,49.14,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Jersey,20001107,N/A,PASSAIC,County,"156,573","61,043","Bush, George W.",Challenger,"90,324","Gore, Albert Jr.",Challenger,Green,"3,752","Nader, Ralph",Challenger,"1,454","29,281",D,38.99,57.69,2.40,.93,40.33,59.67,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Jersey,20001107,N/A,SALEM,County,"26,972","12,257","Bush, George W.",Challenger,"13,718","Gore, Albert Jr.",Challenger,Green,714,"Nader, Ralph",Challenger,283,"1,461",D,45.44,50.86,2.65,1.05,47.19,52.81,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Jersey,20001107,N/A,SOMERSET,County,"120,377","59,725","Bush, George W.",Challenger,"56,232","Gore, Albert Jr.",Challenger,Green,"3,776","Nader, Ralph",Challenger,644,"3,493",R,49.61,46.71,3.14,.53,51.51,48.49,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Jersey,20001107,N/A,SUSSEX,County,"57,490","33,277","Bush, George W.",Challenger,"21,353","Gore, Albert Jr.",Challenger,Green,"2,399","Nader, Ralph",Challenger,461,"11,924",R,57.88,37.14,4.17,.80,60.91,39.09,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Jersey,20001107,N/A,UNION,County,"186,373","68,554","Bush, George W.",Challenger,"112,003","Gore, Albert Jr.",Challenger,Green,"4,945","Nader, Ralph",Challenger,871,"43,449",D,36.78,60.10,2.65,.47,37.97,62.03,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Jersey,20001107,N/A,WARREN,County,"40,801","22,172","Bush, George W.",Challenger,"16,543","Gore, Albert Jr.",Challenger,Green,"1,806","Nader, Ralph",Challenger,280,"5,629",R,54.34,40.55,4.43,.69,57.27,42.73,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,New Jersey,"3,187,226","1,284,173","1,788,850","94,554","19,649","504,677",D,"504,677",D,40.29,56.13,2.97,.62,41.79,58.21
,
,
,
PRESIDENT 2000
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,New Mexico,20001107,N/A,BERNALILLO,County,"204,319","95,249","Bush, George W.",Challenger,"99,461","Gore, Albert Jr.",Challenger,Green,"8,274","Nader, Ralph",Challenger,"1,335","4,212",D,46.62,48.68,4.05,.65,48.92,51.08,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Mexico,20001107,N/A,CATRON,County,"1,711","1,273","Bush, George W.",Challenger,353,"Gore, Albert Jr.",Challenger,Green,57,"Nader, Ralph",Challenger,28,920,R,74.40,20.63,3.33,1.64,78.29,21.71,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Mexico,20001107,N/A,CHAVES,County,"18,149","11,378","Bush, George W.",Challenger,"6,340","Gore, Albert Jr.",Challenger,Green,307,"Nader, Ralph",Challenger,124,"5,038",R,62.69,34.93,1.69,.68,64.22,35.78,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Mexico,20001107,N/A,CIBOLA,County,"7,088","2,752","Bush, George W.",Challenger,"4,127","Gore, Albert Jr.",Challenger,Green,164,"Nader, Ralph",Challenger,45,"1,375",D,38.83,58.23,2.31,.63,40.01,59.99,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Mexico,20001107,N/A,COLFAX,County,"5,461","2,600","Bush, George W.",Challenger,"2,653","Gore, Albert Jr.",Challenger,Green,163,"Nader, Ralph",Challenger,45,53,D,47.61,48.58,2.98,.82,49.50,50.50,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Mexico,20001107,N/A,CURRY,County,"11,969","8,301","Bush, George W.",Challenger,"3,471","Gore, Albert Jr.",Challenger,Green,147,"Nader, Ralph",Challenger,50,"4,830",R,69.35,29.00,1.23,.42,70.51,29.49,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Mexico,20001107,N/A,DE BACA,County,982,612,"Bush, George W.",Challenger,349,"Gore, Albert Jr.",Challenger,Green,12,"Nader, Ralph",Challenger,9,263,R,62.32,35.54,1.22,.92,63.68,36.32,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Mexico,20001107,N/A,DONA ANA,County,"46,653","21,263","Bush, George W.",Challenger,"23,912","Gore, Albert Jr.",Challenger,Green,"1,158","Nader, Ralph",Challenger,320,"2,649",D,45.58,51.26,2.48,.69,47.07,52.93,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Mexico,20001107,N/A,EDDY,County,"17,787","10,335","Bush, George W.",Challenger,"7,108","Gore, Albert Jr.",Challenger,Green,256,"Nader, Ralph",Challenger,88,"3,227",R,58.10,39.96,1.44,.49,59.25,40.75,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Mexico,20001107,N/A,GRANT,County,"11,241","4,961","Bush, George W.",Challenger,"5,673","Gore, Albert Jr.",Challenger,Green,530,"Nader, Ralph",Challenger,77,712,D,44.13,50.47,4.71,.68,46.65,53.35,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Mexico,20001107,N/A,GUADALUPE,County,"1,651",548,"Bush, George W.",Challenger,"1,076","Gore, Albert Jr.",Challenger,Green,24,"Nader, Ralph",Challenger,3,528,D,33.19,65.17,1.45,.18,33.74,66.26,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Mexico,20001107,N/A,HARDING,County,593,366,"Bush, George W.",Challenger,214,"Gore, Albert Jr.",Challenger,Green,9,"Nader, Ralph",Challenger,4,152,R,61.72,36.09,1.52,.67,63.10,36.90,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Mexico,20001107,N/A,HIDALGO,County,"1,834",954,"Bush, George W.",Challenger,839,"Gore, Albert Jr.",Challenger,Green,28,"Nader, Ralph",Challenger,13,115,R,52.02,45.75,1.53,.71,53.21,46.79,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Mexico,20001107,N/A,LEA,County,"14,256","10,157","Bush, George W.",Challenger,"3,855","Gore, Albert Jr.",Challenger,Green,169,"Nader, Ralph",Challenger,75,"6,302",R,71.25,27.04,1.19,.53,72.49,27.51,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Mexico,20001107,N/A,LINCOLN,County,"6,772","4,458","Bush, George W.",Challenger,"2,027","Gore, Albert Jr.",Challenger,Green,168,"Nader, Ralph",Challenger,119,"2,431",R,65.83,29.93,2.48,1.76,68.74,31.26,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Mexico,20001107,N/A,LOS ALAMOS,County,"10,218","5,623","Bush, George W.",Challenger,"4,149","Gore, Albert Jr.",Challenger,Green,329,"Nader, Ralph",Challenger,117,"1,474",R,55.03,40.60,3.22,1.15,57.54,42.46,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Mexico,20001107,N/A,LUNA,County,"6,612","3,395","Bush, George W.",Challenger,"2,975","Gore, Albert Jr.",Challenger,Green,186,"Nader, Ralph",Challenger,56,420,R,51.35,44.99,2.81,.85,53.30,46.70,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Mexico,20001107,N/A,MCKINLEY,County,"15,879","5,070","Bush, George W.",Challenger,"10,281","Gore, Albert Jr.",Challenger,Green,392,"Nader, Ralph",Challenger,136,"5,211",D,31.93,64.75,2.47,.86,33.03,66.97,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Mexico,20001107,N/A,MORA,County,"2,191",668,"Bush, George W.",Challenger,"1,456","Gore, Albert Jr.",Challenger,Green,49,"Nader, Ralph",Challenger,18,788,D,30.49,66.45,2.24,.82,31.45,68.55,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Mexico,20001107,N/A,OTERO,County,"16,204","10,258","Bush, George W.",Challenger,"5,465","Gore, Albert Jr.",Challenger,Green,338,"Nader, Ralph",Challenger,143,"4,793",R,63.31,33.73,2.09,.88,65.24,34.76,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Mexico,20001107,N/A,QUAY,County,"3,844","2,292","Bush, George W.",Challenger,"1,471","Gore, Albert Jr.",Challenger,Green,51,"Nader, Ralph",Challenger,30,821,R,59.63,38.27,1.33,.78,60.91,39.09,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Mexico,20001107,N/A,RIO ARRIBA,County,"12,097","3,495","Bush, George W.",Challenger,"8,169","Gore, Albert Jr.",Challenger,Green,377,"Nader, Ralph",Challenger,56,"4,674",D,28.89,67.53,3.12,.46,29.96,70.04,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Mexico,20001107,N/A,ROOSEVELT,County,"5,651","3,762","Bush, George W.",Challenger,"1,762","Gore, Albert Jr.",Challenger,Green,98,"Nader, Ralph",Challenger,29,"2,000",R,66.57,31.18,1.73,.51,68.10,31.90,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,New Mexico,20001107,N/A,SAN JUAN,County,"34,657","21,434","Bush, George W.",Challenger,"11,980","Gore, Albert Jr.",Challenger,Green,923,"Nader, Ralph",Challenger,320,"9,454",R,61.85,34.57,2.66,.92,64.15,35.85,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
