PRESIDENT 2004
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Massachusetts,20041102,N/A,BARNSTABLE,County,"132,148","58,527","Bush, George W.",Incumbent,"72,156","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"1,465","13,629",D,44.29,54.60,.00,1.11,44.79,55.21,,,
President,Massachusetts,20041102,N/A,BERKSHIRE,County,"65,291","16,806","Bush, George W.",Incumbent,"47,743","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,742,"30,937",D,25.74,73.12,.00,1.14,26.04,73.96,,,
President,Massachusetts,20041102,N/A,BRISTOL,County,"232,878","82,524","Bush, George W.",Incumbent,"147,854","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"2,500","65,330",D,35.44,63.49,.00,1.07,35.82,64.18,,,
President,Massachusetts,20041102,N/A,DUKES,County,"9,997","2,602","Bush, George W.",Incumbent,"7,265","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,130,"4,663",D,26.03,72.67,.00,1.30,26.37,73.63,,,
President,Massachusetts,20041102,N/A,ESSEX,County,"333,233","135,114","Bush, George W.",Incumbent,"194,068","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"4,051","58,954",D,40.55,58.24,.00,1.22,41.05,58.95,,,
President,Massachusetts,20041102,N/A,FRANKLIN,County,"37,381","11,058","Bush, George W.",Incumbent,"25,550","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,773,"14,492",D,29.58,68.35,.00,2.07,30.21,69.79,,,
President,Massachusetts,20041102,N/A,HAMPDEN,County,"186,639","70,925","Bush, George W.",Incumbent,"113,710","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"2,004","42,785",D,38.00,60.93,.00,1.07,38.41,61.59,,,
President,Massachusetts,20041102,N/A,HAMPSHIRE,County,"74,422","21,315","Bush, George W.",Incumbent,"51,680","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"1,427","30,365",D,28.64,69.44,.00,1.92,29.20,70.80,,,
President,Massachusetts,20041102,N/A,MIDDLESEX,County,"688,960","237,815","Bush, George W.",Incumbent,"440,862","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"10,283","203,047",D,34.52,63.99,.00,1.49,35.04,64.96,,,
President,Massachusetts,20041102,N/A,NANTUCKET,County,"5,724","2,040","Bush, George W.",Incumbent,"3,608","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,76,"1,568",D,35.64,63.03,.00,1.33,36.12,63.88,,,
President,Massachusetts,20041102,N/A,NORFOLK,County,"331,137","127,763","Bush, George W.",Incumbent,"199,392","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"3,982","71,629",D,38.58,60.21,.00,1.20,39.05,60.95,,,
President,Massachusetts,20041102,N/A,PLYMOUTH,County,"233,297","105,603","Bush, George W.",Incumbent,"125,178","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"2,516","19,575",D,45.27,53.66,.00,1.08,45.76,54.24,,,
President,Massachusetts,20041102,N/A,SUFFOLK,County,"240,645","54,923","Bush, George W.",Incumbent,"182,592","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"3,130","127,669",D,22.82,75.88,.00,1.30,23.12,76.88,,,
President,Massachusetts,20041102,N/A,WORCESTER,County,"340,636","144,094","Bush, George W.",Incumbent,"192,142","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"4,400","48,048",D,42.30,56.41,.00,1.29,42.86,57.14,,,
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,Massachusetts,"2,912,388","1,071,109","1,803,800",N/A,"37,479","732,691",D,"732,691",D,36.78,61.94,.00,1.29,37.26,62.74
,
,
,
PRESIDENT 2004
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Michigan,20041102,N/A,ALCONA,County,"6,531","3,592","Bush, George W.",Incumbent,"2,871","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,68,721,R,55.00,43.96,.00,1.04,55.58,44.42,,,
President,Michigan,20041102,N/A,ALGER,County,"4,765","2,318","Bush, George W.",Incumbent,"2,395","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,52,77,D,48.65,50.26,.00,1.09,49.18,50.82,,,
President,Michigan,20041102,N/A,ALLEGAN,County,"53,907","34,022","Bush, George W.",Incumbent,"19,355","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,530,"14,667",R,63.11,35.90,.00,.98,63.74,36.26,,,
President,Michigan,20041102,N/A,ALPENA,County,"15,211","7,665","Bush, George W.",Incumbent,"7,407","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,139,258,R,50.39,48.70,.00,.91,50.86,49.14,,,
President,Michigan,20041102,N/A,ANTRIM,County,"13,619","8,379","Bush, George W.",Incumbent,"5,072","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,168,"3,307",R,61.52,37.24,.00,1.23,62.29,37.71,,,
President,Michigan,20041102,N/A,ARENAC,County,"8,216","4,071","Bush, George W.",Incumbent,"4,076","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,69,5,D,49.55,49.61,.00,.84,49.97,50.03,,,
President,Michigan,20041102,N/A,BARAGA,County,"3,684","1,977","Bush, George W.",Incumbent,"1,660","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,47,317,R,53.66,45.06,.00,1.28,54.36,45.64,,,
President,Michigan,20041102,N/A,BARRY,County,"30,272","18,638","Bush, George W.",Incumbent,"11,312","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,322,"7,326",R,61.57,37.37,.00,1.06,62.23,37.77,,,
President,Michigan,20041102,N/A,BAY,County,"57,059","25,448","Bush, George W.",Incumbent,"31,049","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,562,"5,601",D,44.60,54.42,.00,.98,45.04,54.96,,,
President,Michigan,20041102,N/A,BENZIE,County,"9,778","5,284","Bush, George W.",Incumbent,"4,383","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,111,901,R,54.04,44.83,.00,1.14,54.66,45.34,,,
President,Michigan,20041102,N/A,BERRIEN,County,"74,671","41,076","Bush, George W.",Incumbent,"32,846","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,749,"8,230",R,55.01,43.99,.00,1.00,55.57,44.43,,,
President,Michigan,20041102,N/A,BRANCH,County,"17,967","10,784","Bush, George W.",Incumbent,"7,004","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,179,"3,780",R,60.02,38.98,.00,1.00,60.63,39.37,,,
President,Michigan,20041102,N/A,CALHOUN,County,"62,667","32,093","Bush, George W.",Incumbent,"29,891","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,683,"2,202",R,51.21,47.70,.00,1.09,51.78,48.22,,,
President,Michigan,20041102,N/A,CASS,County,"22,697","12,964","Bush, George W.",Incumbent,"9,537","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,196,"3,427",R,57.12,42.02,.00,.86,57.62,42.38,,,
President,Michigan,20041102,N/A,CHARLEVOIX,County,"14,139","8,214","Bush, George W.",Incumbent,"5,729","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,196,"2,485",R,58.09,40.52,.00,1.39,58.91,41.09,,,
President,Michigan,20041102,N/A,CHEBOYGAN,County,"13,887","7,798","Bush, George W.",Incumbent,"5,941","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,148,"1,857",R,56.15,42.78,.00,1.07,56.76,43.24,,,
President,Michigan,20041102,N/A,CHIPPEWA,County,"16,488","9,122","Bush, George W.",Incumbent,"7,203","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,163,"1,919",R,55.33,43.69,.00,.99,55.88,44.12,,,
President,Michigan,20041102,N/A,CLARE,County,"14,226","7,088","Bush, George W.",Incumbent,"6,984","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,154,104,R,49.82,49.09,.00,1.08,50.37,49.63,,,
President,Michigan,20041102,N/A,CLINTON,County,"37,807","21,989","Bush, George W.",Incumbent,"15,483","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,335,"6,506",R,58.16,40.95,.00,.89,58.68,41.32,,,
President,Michigan,20041102,N/A,CRAWFORD,County,"7,235","4,017","Bush, George W.",Incumbent,"3,126","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,92,891,R,55.52,43.21,.00,1.27,56.24,43.76,,,
President,Michigan,20041102,N/A,DELTA,County,"19,238","9,680","Bush, George W.",Incumbent,"9,381","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,177,299,R,50.32,48.76,.00,.92,50.78,49.22,,,
President,Michigan,20041102,N/A,DICKINSON,County,"13,549","7,734","Bush, George W.",Incumbent,"5,650","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,165,"2,084",R,57.08,41.70,.00,1.22,57.79,42.21,,,
President,Michigan,20041102,N/A,EATON,County,"55,755","29,781","Bush, George W.",Incumbent,"25,411","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,563,"4,370",R,53.41,45.58,.00,1.01,53.96,46.04,,,
President,Michigan,20041102,N/A,EMMET,County,"17,372","10,332","Bush, George W.",Incumbent,"6,846","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,194,"3,486",R,59.48,39.41,.00,1.12,60.15,39.85,,,
President,Michigan,20041102,N/A,GENESEE,County,"213,775","83,870","Bush, George W.",Incumbent,"128,334","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"1,571","44,464",D,39.23,60.03,.00,.73,39.52,60.48,,,
President,Michigan,20041102,N/A,GLADWIN,County,"13,227","6,770","Bush, George W.",Incumbent,"6,343","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,114,427,R,51.18,47.95,.00,.86,51.63,48.37,,,
President,Michigan,20041102,N/A,GOGEBIC,County,"8,452","3,935","Bush, George W.",Incumbent,"4,421","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,96,486,D,46.56,52.31,.00,1.14,47.09,52.91,,,
President,Michigan,20041102,N/A,GRAND TRAVERSE,County,"46,191","27,446","Bush, George W.",Incumbent,"18,256","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,489,"9,190",R,59.42,39.52,.00,1.06,60.05,39.95,,,
President,Michigan,20041102,N/A,GRATIOT,County,"17,379","9,834","Bush, George W.",Incumbent,"7,377","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,168,"2,457",R,56.59,42.45,.00,.97,57.14,42.86,,,
President,Michigan,20041102,N/A,HILLSDALE,County,"20,216","12,804","Bush, George W.",Incumbent,"7,123","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,289,"5,681",R,63.34,35.23,.00,1.43,64.25,35.75,,,
President,Michigan,20041102,N/A,HOUGHTON,County,"15,851","8,889","Bush, George W.",Incumbent,"6,731","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,231,"2,158",R,56.08,42.46,.00,1.46,56.91,43.09,,,
President,Michigan,20041102,N/A,HURON,County,"17,466","9,671","Bush, George W.",Incumbent,"7,629","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,166,"2,042",R,55.37,43.68,.00,.95,55.90,44.10,,,
President,Michigan,20041102,N/A,INGHAM,County,"133,053","54,734","Bush, George W.",Incumbent,"76,877","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"1,442","22,143",D,41.14,57.78,.00,1.08,41.59,58.41,,,
President,Michigan,20041102,N/A,IONIA,County,"27,618","16,621","Bush, George W.",Incumbent,"10,647","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,350,"5,974",R,60.18,38.55,.00,1.27,60.95,39.05,,,
President,Michigan,20041102,N/A,IOSCO,County,"14,006","7,301","Bush, George W.",Incumbent,"6,557","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,148,744,R,52.13,46.82,.00,1.06,52.68,47.32,,,
President,Michigan,20041102,N/A,IRON,County,"6,511","3,224","Bush, George W.",Incumbent,"3,215","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,72,9,R,49.52,49.38,.00,1.11,50.07,49.93,,,
President,Michigan,20041102,N/A,ISABELLA,County,"24,390","11,754","Bush, George W.",Incumbent,"12,334","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,302,580,D,48.19,50.57,.00,1.24,48.80,51.20,,,
President,Michigan,20041102,N/A,JACKSON,County,"71,795","40,029","Bush, George W.",Incumbent,"31,025","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,741,"9,004",R,55.75,43.21,.00,1.03,56.34,43.66,,,
President,Michigan,20041102,N/A,KALAMAZOO,County,"119,783","57,147","Bush, George W.",Incumbent,"61,462","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"1,174","4,315",D,47.71,51.31,.00,.98,48.18,51.82,,,
President,Michigan,20041102,N/A,KALKASKA,County,"8,380","5,084","Bush, George W.",Incumbent,"3,189","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,107,"1,895",R,60.67,38.05,.00,1.28,61.45,38.55,,,
President,Michigan,20041102,N/A,KENT,County,"290,891","171,201","Bush, George W.",Incumbent,"116,909","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"2,781","54,292",R,58.85,40.19,.00,.96,59.42,40.58,,,
President,Michigan,20041102,N/A,KEWEENAW,County,"1,439",781,"Bush, George W.",Incumbent,630,"Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,28,151,R,54.27,43.78,.00,1.95,55.35,44.65,,,
President,Michigan,20041102,N/A,LAKE,County,"5,246","2,503","Bush, George W.",Incumbent,"2,675","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,68,172,D,47.71,50.99,.00,1.30,48.34,51.66,,,
President,Michigan,20041102,N/A,LAPEER,County,"44,147","25,556","Bush, George W.",Incumbent,"18,086","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,505,"7,470",R,57.89,40.97,.00,1.14,58.56,41.44,,,
President,Michigan,20041102,N/A,LEELANAU,County,"13,917","7,733","Bush, George W.",Incumbent,"6,048","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,136,"1,685",R,55.57,43.46,.00,.98,56.11,43.89,,,
President,Michigan,20041102,N/A,LENAWEE,County,"47,012","25,675","Bush, George W.",Incumbent,"20,787","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,550,"4,888",R,54.61,44.22,.00,1.17,55.26,44.74,,,
President,Michigan,20041102,N/A,LIVINGSTON,County,"93,742","58,860","Bush, George W.",Incumbent,"33,991","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,891,"24,869",R,62.79,36.26,.00,.95,63.39,36.61,,,
President,Michigan,20041102,N/A,LUCE,County,"2,829","1,749","Bush, George W.",Incumbent,"1,045","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,35,704,R,61.82,36.94,.00,1.24,62.60,37.40,,,
President,Michigan,20041102,N/A,MACKINAC,County,"6,599","3,706","Bush, George W.",Incumbent,"2,819","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,74,887,R,56.16,42.72,.00,1.12,56.80,43.20,,,
President,Michigan,20041102,N/A,MACOMB,County,"402,410","202,166","Bush, George W.",Incumbent,"196,160","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"4,084","6,006",R,50.24,48.75,.00,1.01,50.75,49.25,,,
President,Michigan,20041102,N/A,MANISTEE,County,"12,740","6,295","Bush, George W.",Incumbent,"6,272","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,173,23,R,49.41,49.23,.00,1.36,50.09,49.91,,,
President,Michigan,20041102,N/A,MARQUETTE,County,"32,488","14,690","Bush, George W.",Incumbent,"17,412","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,386,"2,722",D,45.22,53.60,.00,1.19,45.76,54.24,,,
President,Michigan,20041102,N/A,MASON,County,"14,611","8,124","Bush, George W.",Incumbent,"6,333","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,154,"1,791",R,55.60,43.34,.00,1.05,56.19,43.81,,,
President,Michigan,20041102,N/A,MECOSTA,County,"17,581","9,710","Bush, George W.",Incumbent,"7,730","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,141,"1,980",R,55.23,43.97,.00,.80,55.68,44.32,,,
President,Michigan,20041102,N/A,MENOMINEE,County,"11,419","5,942","Bush, George W.",Incumbent,"5,326","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,151,616,R,52.04,46.64,.00,1.32,52.73,47.27,,,
President,Michigan,20041102,N/A,MIDLAND,County,"43,275","24,369","Bush, George W.",Incumbent,"18,355","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,551,"6,014",R,56.31,42.41,.00,1.27,57.04,42.96,,,
President,Michigan,20041102,N/A,MISSAUKEE,County,"7,421","5,055","Bush, George W.",Incumbent,"2,319","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,47,"2,736",R,68.12,31.25,.00,.63,68.55,31.45,,,
President,Michigan,20041102,N/A,MONROE,County,"74,132","37,470","Bush, George W.",Incumbent,"36,089","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,573,"1,381",R,50.54,48.68,.00,.77,50.94,49.06,,,
President,Michigan,20041102,N/A,MONTCALM,County,"26,734","14,968","Bush, George W.",Incumbent,"11,471","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,295,"3,497",R,55.99,42.91,.00,1.10,56.61,43.39,,,
President,Michigan,20041102,N/A,MONTMORENCY,County,"5,563","3,300","Bush, George W.",Incumbent,"2,196","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,67,"1,104",R,59.32,39.48,.00,1.20,60.04,39.96,,,
President,Michigan,20041102,N/A,MUSKEGON,County,"80,313","35,302","Bush, George W.",Incumbent,"44,282","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,729,"8,980",D,43.96,55.14,.00,.91,44.36,55.64,,,
President,Michigan,20041102,N/A,NEWAYGO,County,"22,873","13,608","Bush, George W.",Incumbent,"9,057","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,208,"4,551",R,59.49,39.60,.00,.91,60.04,39.96,,,
President,Michigan,20041102,N/A,OAKLAND,County,"641,977","316,633","Bush, George W.",Incumbent,"319,387","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"5,957","2,754",D,49.32,49.75,.00,.93,49.78,50.22,,,
President,Michigan,20041102,N/A,OCEANA,County,"12,297","6,677","Bush, George W.",Incumbent,"5,441","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,179,"1,236",R,54.30,44.25,.00,1.46,55.10,44.90,,,
President,Michigan,20041102,N/A,OGEMAW,County,"10,796","5,454","Bush, George W.",Incumbent,"5,215","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,127,239,R,50.52,48.30,.00,1.18,51.12,48.88,,,
President,Michigan,20041102,N/A,ONTONAGON,County,"4,192","2,262","Bush, George W.",Incumbent,"1,863","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,67,399,R,53.96,44.44,.00,1.60,54.84,45.16,,,
President,Michigan,20041102,N/A,OSCEOLA,County,"11,188","6,599","Bush, George W.",Incumbent,"4,467","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,122,"2,132",R,58.98,39.93,.00,1.09,59.63,40.37,,,
President,Michigan,20041102,N/A,OSCODA,County,"4,409","2,570","Bush, George W.",Incumbent,"1,792","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,47,778,R,58.29,40.64,.00,1.07,58.92,41.08,,,
President,Michigan,20041102,N/A,OTSEGO,County,"12,307","7,470","Bush, George W.",Incumbent,"4,674","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,163,"2,796",R,60.70,37.98,.00,1.32,61.51,38.49,,,
