PRESIDENT 1996
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,South Carolina,19961105,N/A,CLARENDON,County,"10,198","3,841","Dole, Robert",Challenger,"5,930","Clinton, William Jefferson",Incumbent,Reform,395,"Perot, Ross",Challenger,32,"2,089",D,37.66,58.15,3.87,.31,39.31,60.69,,,
President,South Carolina,19961105,N/A,COLLETON,County,"10,401","4,462","Dole, Robert",Challenger,"5,329","Clinton, William Jefferson",Incumbent,Reform,550,"Perot, Ross",Challenger,60,867,D,42.90,51.24,5.29,.58,45.57,54.43,,,
President,South Carolina,19961105,N/A,DARLINGTON,County,"18,194","8,220","Dole, Robert",Challenger,"8,943","Clinton, William Jefferson",Incumbent,Reform,898,"Perot, Ross",Challenger,133,723,D,45.18,49.15,4.94,.73,47.89,52.11,,,
President,South Carolina,19961105,N/A,DILLON,County,"7,061","2,774","Dole, Robert",Challenger,"3,992","Clinton, William Jefferson",Incumbent,Reform,275,"Perot, Ross",Challenger,20,"1,218",D,39.29,56.54,3.89,.28,41.00,59.00,,,
President,South Carolina,19961105,N/A,DORCHESTER,County,"26,987","15,283","Dole, Robert",Challenger,"9,931","Clinton, William Jefferson",Incumbent,Reform,"1,591","Perot, Ross",Challenger,182,"5,352",R,56.63,36.80,5.90,.67,60.61,39.39,,,
President,South Carolina,19961105,N/A,EDGEFIELD,County,"7,486","3,640","Dole, Robert",Challenger,"3,576","Clinton, William Jefferson",Incumbent,Reform,244,"Perot, Ross",Challenger,26,64,R,48.62,47.77,3.26,.35,50.44,49.56,,,
President,South Carolina,19961105,N/A,FAIRFIELD,County,"7,476","2,414","Dole, Robert",Challenger,"4,719","Clinton, William Jefferson",Incumbent,Reform,284,"Perot, Ross",Challenger,59,"2,305",D,32.29,63.12,3.80,.79,33.84,66.16,,,
President,South Carolina,19961105,N/A,FLORENCE,County,"36,070","18,490","Dole, Robert",Challenger,"15,804","Clinton, William Jefferson",Incumbent,Reform,"1,563","Perot, Ross",Challenger,213,"2,686",R,51.26,43.81,4.33,.59,53.92,46.08,,,
President,South Carolina,19961105,N/A,GEORGETOWN,County,"16,352","7,023","Dole, Robert",Challenger,"8,298","Clinton, William Jefferson",Incumbent,Reform,950,"Perot, Ross",Challenger,81,"1,275",D,42.95,50.75,5.81,.50,45.84,54.16,,,
President,South Carolina,19961105,N/A,GREENVILLE ,County,"120,420","71,210","Dole, Robert",Challenger,"41,605","Clinton, William Jefferson",Incumbent,Reform,"6,761","Perot, Ross",Challenger,844,"29,605",R,59.13,34.55,5.61,.70,63.12,36.88,,,
President,South Carolina,19961105,N/A,GREENWOOD,County,"18,163","8,865","Dole, Robert",Challenger,"8,193","Clinton, William Jefferson",Incumbent,Reform,985,"Perot, Ross",Challenger,120,672,R,48.81,45.11,5.42,.66,51.97,48.03,,,
President,South Carolina,19961105,N/A,HAMPTON,County,"7,317","2,111","Dole, Robert",Challenger,"4,828","Clinton, William Jefferson",Incumbent,Reform,344,"Perot, Ross",Challenger,34,"2,717",D,28.85,65.98,4.70,.46,30.42,69.58,,,
President,South Carolina,19961105,N/A,HORRY,County,"54,653","26,159","Dole, Robert",Challenger,"23,722","Clinton, William Jefferson",Incumbent,Reform,"4,446","Perot, Ross",Challenger,326,"2,437",R,47.86,43.40,8.13,.60,52.44,47.56,,,
President,South Carolina,19961105,N/A,JASPER,County,"6,468","2,024","Dole, Robert",Challenger,"4,053","Clinton, William Jefferson",Incumbent,Reform,348,"Perot, Ross",Challenger,43,"2,029",D,31.29,62.66,5.38,.66,33.31,66.69,,,
President,South Carolina,19961105,N/A,KERSHAW,County,"16,354","8,513","Dole, Robert",Challenger,"6,764","Clinton, William Jefferson",Incumbent,Reform,996,"Perot, Ross",Challenger,81,"1,749",R,52.05,41.36,6.09,.50,55.72,44.28,,,
President,South Carolina,19961105,N/A,LANCASTER,County,"17,957","7,544","Dole, Robert",Challenger,"8,752","Clinton, William Jefferson",Incumbent,Reform,"1,598","Perot, Ross",Challenger,63,"1,208",D,42.01,48.74,8.90,.35,46.29,53.71,,,
President,South Carolina,19961105,N/A,LAURENS,County,"16,547","8,057","Dole, Robert",Challenger,"7,055","Clinton, William Jefferson",Incumbent,Reform,"1,341","Perot, Ross",Challenger,94,"1,002",R,48.69,42.64,8.10,.57,53.32,46.68,,,
President,South Carolina,19961105,N/A,LEE,County,"5,908","1,973","Dole, Robert",Challenger,"3,588","Clinton, William Jefferson",Incumbent,Reform,320,"Perot, Ross",Challenger,27,"1,615",D,33.40,60.73,5.42,.46,35.48,64.52,,,
President,South Carolina,19961105,N/A,LEXINGTON,County,"62,720","39,658","Dole, Robert",Challenger,"18,907","Clinton, William Jefferson",Incumbent,Reform,"3,703","Perot, Ross",Challenger,452,"20,751",R,63.23,30.15,5.90,.72,67.72,32.28,,,
President,South Carolina,19961105,N/A,MARION,County,"10,451","3,595","Dole, Robert",Challenger,"6,359","Clinton, William Jefferson",Incumbent,Reform,356,"Perot, Ross",Challenger,141,"2,764",D,34.40,60.85,3.41,1.35,36.12,63.88,,,
President,South Carolina,19961105,N/A,MARLBORO,County,"8,027","2,148","Dole, Robert",Challenger,"5,348","Clinton, William Jefferson",Incumbent,Reform,494,"Perot, Ross",Challenger,37,"3,200",D,26.76,66.63,6.15,.46,28.66,71.34,,,
President,South Carolina,19961105,N/A,MCCORMICK,County,"3,123","1,104","Dole, Robert",Challenger,"1,858","Clinton, William Jefferson",Incumbent,Reform,148,"Perot, Ross",Challenger,13,754,D,35.35,59.49,4.74,.42,37.27,62.73,,,
President,South Carolina,19961105,N/A,NEWBERRY,County,"11,232","5,670","Dole, Robert",Challenger,"4,804","Clinton, William Jefferson",Incumbent,Reform,682,"Perot, Ross",Challenger,76,866,R,50.48,42.77,6.07,.68,54.13,45.87,,,
President,South Carolina,19961105,N/A,OCONEE,County,"19,952","10,503","Dole, Robert",Challenger,"7,398","Clinton, William Jefferson",Incumbent,Reform,"1,961","Perot, Ross",Challenger,90,"3,105",R,52.64,37.08,9.83,.45,58.67,41.33,,,
President,South Carolina,19961105,N/A,ORANGEBURG,County,"30,315","10,494","Dole, Robert",Challenger,"18,610","Clinton, William Jefferson",Incumbent,Reform,"1,112","Perot, Ross",Challenger,99,"8,116",D,34.62,61.39,3.67,.33,36.06,63.94,,,
President,South Carolina,19961105,N/A,PICKENS,County,"27,900","17,151","Dole, Robert",Challenger,"8,369","Clinton, William Jefferson",Incumbent,Reform,"2,211","Perot, Ross",Challenger,169,"8,782",R,61.47,30.00,7.92,.61,67.21,32.79,,,
President,South Carolina,19961105,N/A,RICHLAND ,County,"95,230","39,092","Dole, Robert",Challenger,"52,222","Clinton, William Jefferson",Incumbent,Reform,"3,158","Perot, Ross",Challenger,758,"13,130",D,41.05,54.84,3.32,.80,42.81,57.19,,,
President,South Carolina,19961105,N/A,SALUDA,County,"5,700","2,825","Dole, Robert",Challenger,"2,486","Clinton, William Jefferson",Incumbent,Reform,371,"Perot, Ross",Challenger,18,339,R,49.56,43.61,6.51,.32,53.19,46.81,,,
President,South Carolina,19961105,N/A,SPARTANBURG,County,"67,196","35,972","Dole, Robert",Challenger,"26,814","Clinton, William Jefferson",Incumbent,Reform,"3,885","Perot, Ross",Challenger,525,"9,158",R,53.53,39.90,5.78,.78,57.29,42.71,,,
President,South Carolina,19961105,N/A,SUMTER,County,"25,392","12,080","Dole, Robert",Challenger,"12,198","Clinton, William Jefferson",Incumbent,Reform,933,"Perot, Ross",Challenger,181,118,D,47.57,48.04,3.67,.71,49.76,50.24,,,
President,South Carolina,19961105,N/A,UNION,County,"10,055","3,855","Dole, Robert",Challenger,"5,407","Clinton, William Jefferson",Incumbent,Reform,749,"Perot, Ross",Challenger,44,"1,552",D,38.34,53.77,7.45,.44,41.62,58.38,,,
President,South Carolina,19961105,N/A,WILLIAMSBURG,County,"11,357","3,957","Dole, Robert",Challenger,"6,987","Clinton, William Jefferson",Incumbent,Reform,375,"Perot, Ross",Challenger,38,"3,030",D,34.84,61.52,3.30,.33,36.16,63.84,,,
President,South Carolina,19961105,N/A,YORK,County,"42,523","22,222","Dole, Robert",Challenger,"16,873","Clinton, William Jefferson",Incumbent,Reform,"3,173","Perot, Ross",Challenger,255,"5,349",R,52.26,39.68,7.46,.60,56.84,43.16,,,
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,South Carolina,"1,151,689","573,458","506,283","64,386","7,562","67,175",R,"67,175",R,49.79,43.96,5.59,.66,53.11,46.89
,
,
,
PRESIDENT 1996
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,South Dakota,19961105,N/A,AURORA,County,"1,587",709,"Dole, Robert",Challenger,664,"Clinton, William Jefferson",Incumbent,Reform,199,"Perot, Ross",Challenger,15,45,R,44.68,41.84,12.54,.95,51.64,48.36,,,
President,South Dakota,19961105,N/A,BEADLE,County,"8,581","3,670","Dole, Robert",Challenger,"3,984","Clinton, William Jefferson",Incumbent,Reform,842,"Perot, Ross",Challenger,85,314,D,42.77,46.43,9.81,.99,47.95,52.05,,,
President,South Dakota,19961105,N/A,BENNETT,County,"1,145",539,"Dole, Robert",Challenger,507,"Clinton, William Jefferson",Incumbent,Reform,93,"Perot, Ross",Challenger,6,32,R,47.07,44.28,8.12,.52,51.53,48.47,,,
President,South Dakota,19961105,N/A,BON HOMME,County,"3,436","1,428","Dole, Robert",Challenger,"1,569","Clinton, William Jefferson",Incumbent,Reform,391,"Perot, Ross",Challenger,48,141,D,41.56,45.66,11.38,1.40,47.65,52.35,,,
President,South Dakota,19961105,N/A,BROOKINGS,County,"11,272","5,112","Dole, Robert",Challenger,"5,105","Clinton, William Jefferson",Incumbent,Reform,979,"Perot, Ross",Challenger,76,7,R,45.35,45.29,8.69,.67,50.03,49.97,,,
President,South Dakota,19961105,N/A,BROWN,County,"16,447","6,801","Dole, Robert",Challenger,"7,913","Clinton, William Jefferson",Incumbent,Reform,"1,622","Perot, Ross",Challenger,111,"1,112",D,41.35,48.11,9.86,.67,46.22,53.78,,,
President,South Dakota,19961105,N/A,BRULE,County,"2,404",981,"Dole, Robert",Challenger,"1,091","Clinton, William Jefferson",Incumbent,Reform,281,"Perot, Ross",Challenger,51,110,D,40.81,45.38,11.69,2.12,47.35,52.65,,,
President,South Dakota,19961105,N/A,BUFFALO,County,640,134,"Dole, Robert",Challenger,465,"Clinton, William Jefferson",Incumbent,Reform,35,"Perot, Ross",Challenger,6,331,D,20.94,72.66,5.47,.94,22.37,77.63,,,
President,South Dakota,19961105,N/A,BUTTE,County,"3,657","1,947","Dole, Robert",Challenger,"1,132","Clinton, William Jefferson",Incumbent,Reform,541,"Perot, Ross",Challenger,37,815,R,53.24,30.95,14.79,1.01,63.23,36.77,,,
President,South Dakota,19961105,N/A,CAMPBELL,County,970,623,"Dole, Robert",Challenger,202,"Clinton, William Jefferson",Incumbent,Reform,140,"Perot, Ross",Challenger,5,421,R,64.23,20.82,14.43,.52,75.52,24.48,,,
President,South Dakota,19961105,N/A,CHARLES MIX,County,"4,035","1,711","Dole, Robert",Challenger,"1,913","Clinton, William Jefferson",Incumbent,Reform,390,"Perot, Ross",Challenger,21,202,D,42.40,47.41,9.67,.52,47.21,52.79,,,
President,South Dakota,19961105,N/A,CLARK,County,"2,242",998,"Dole, Robert",Challenger,956,"Clinton, William Jefferson",Incumbent,Reform,272,"Perot, Ross",Challenger,16,42,R,44.51,42.64,12.13,.71,51.07,48.93,,,
President,South Dakota,19961105,N/A,CLAY,County,"5,572","2,008","Dole, Robert",Challenger,"2,980","Clinton, William Jefferson",Incumbent,Reform,505,"Perot, Ross",Challenger,79,972,D,36.04,53.48,9.06,1.42,40.26,59.74,,,
President,South Dakota,19961105,N/A,CODINGTON,County,"11,055","4,995","Dole, Robert",Challenger,"4,722","Clinton, William Jefferson",Incumbent,Reform,"1,239","Perot, Ross",Challenger,99,273,R,45.18,42.71,11.21,.90,51.40,48.60,,,
President,South Dakota,19961105,N/A,CORSON,County,"1,300",533,"Dole, Robert",Challenger,539,"Clinton, William Jefferson",Incumbent,Reform,216,"Perot, Ross",Challenger,12,6,D,41.00,41.46,16.62,.92,49.72,50.28,,,
President,South Dakota,19961105,N/A,CUSTER,County,"3,357","1,740","Dole, Robert",Challenger,"1,122","Clinton, William Jefferson",Incumbent,Reform,418,"Perot, Ross",Challenger,77,618,R,51.83,33.42,12.45,2.29,60.80,39.20,,,
President,South Dakota,19961105,N/A,DAVISON,County,"7,528","3,371","Dole, Robert",Challenger,"3,364","Clinton, William Jefferson",Incumbent,Reform,737,"Perot, Ross",Challenger,56,7,R,44.78,44.69,9.79,.74,50.05,49.95,,,
President,South Dakota,19961105,N/A,DAY,County,"3,533","1,282","Dole, Robert",Challenger,"1,840","Clinton, William Jefferson",Incumbent,Reform,395,"Perot, Ross",Challenger,16,558,D,36.29,52.08,11.18,.45,41.06,58.94,,,
President,South Dakota,19961105,N/A,DEUEL,County,"2,349",955,"Dole, Robert",Challenger,"1,090","Clinton, William Jefferson",Incumbent,Reform,275,"Perot, Ross",Challenger,29,135,D,40.66,46.40,11.71,1.23,46.70,53.30,,,
President,South Dakota,19961105,N/A,DEWEY,County,"1,979",657,"Dole, Robert",Challenger,"1,114","Clinton, William Jefferson",Incumbent,Reform,195,"Perot, Ross",Challenger,13,457,D,33.20,56.29,9.85,.66,37.10,62.90,,,
President,South Dakota,19961105,N/A,DOUGLAS,County,"1,909","1,210","Dole, Robert",Challenger,524,"Clinton, William Jefferson",Incumbent,Reform,161,"Perot, Ross",Challenger,14,686,R,63.38,27.45,8.43,.73,69.78,30.22,,,
President,South Dakota,19961105,N/A,EDMUNDS,County,"2,310","1,055","Dole, Robert",Challenger,973,"Clinton, William Jefferson",Incumbent,Reform,263,"Perot, Ross",Challenger,19,82,R,45.67,42.12,11.39,.82,52.02,47.98,,,
President,South Dakota,19961105,N/A,FALL RIVER,County,"3,458","1,636","Dole, Robert",Challenger,"1,357","Clinton, William Jefferson",Incumbent,Reform,417,"Perot, Ross",Challenger,48,279,R,47.31,39.24,12.06,1.39,54.66,45.34,,,
President,South Dakota,19961105,N/A,FAULK,County,"1,389",726,"Dole, Robert",Challenger,493,"Clinton, William Jefferson",Incumbent,Reform,165,"Perot, Ross",Challenger,5,233,R,52.27,35.49,11.88,.36,59.56,40.44,,,
President,South Dakota,19961105,N/A,GRANT,County,"4,083","1,782","Dole, Robert",Challenger,"1,805","Clinton, William Jefferson",Incumbent,Reform,471,"Perot, Ross",Challenger,25,23,D,43.64,44.21,11.54,.61,49.68,50.32,,,
President,South Dakota,19961105,N/A,GREGORY,County,"2,433","1,208","Dole, Robert",Challenger,923,"Clinton, William Jefferson",Incumbent,Reform,286,"Perot, Ross",Challenger,16,285,R,49.65,37.94,11.76,.66,56.69,43.31,,,
President,South Dakota,19961105,N/A,HAAKON,County,"1,289",887,"Dole, Robert",Challenger,284,"Clinton, William Jefferson",Incumbent,Reform,110,"Perot, Ross",Challenger,8,603,R,68.81,22.03,8.53,.62,75.75,24.25,,,
President,South Dakota,19961105,N/A,HAMLIN,County,"2,758","1,352","Dole, Robert",Challenger,"1,101","Clinton, William Jefferson",Incumbent,Reform,285,"Perot, Ross",Challenger,20,251,R,49.02,39.92,10.33,.73,55.12,44.88,,,
President,South Dakota,19961105,N/A,HAND,County,"2,268","1,187","Dole, Robert",Challenger,803,"Clinton, William Jefferson",Incumbent,Reform,250,"Perot, Ross",Challenger,28,384,R,52.34,35.41,11.02,1.23,59.65,40.35,,,
President,South Dakota,19961105,N/A,HANSON,County,"1,534",801,"Dole, Robert",Challenger,541,"Clinton, William Jefferson",Incumbent,Reform,170,"Perot, Ross",Challenger,22,260,R,52.22,35.27,11.08,1.43,59.69,40.31,,,
President,South Dakota,19961105,N/A,HARDING,County,785,537,"Dole, Robert",Challenger,151,"Clinton, William Jefferson",Incumbent,Reform,90,"Perot, Ross",Challenger,7,386,R,68.41,19.24,11.46,.89,78.05,21.95,,,
President,South Dakota,19961105,N/A,HUGHES,County,"7,868","4,469","Dole, Robert",Challenger,"2,788","Clinton, William Jefferson",Incumbent,Reform,531,"Perot, Ross",Challenger,80,"1,681",R,56.80,35.43,6.75,1.02,61.58,38.42,,,
President,South Dakota,19961105,N/A,HUTCHINSON,County,"3,911","2,177","Dole, Robert",Challenger,"1,285","Clinton, William Jefferson",Incumbent,Reform,409,"Perot, Ross",Challenger,40,892,R,55.66,32.86,10.46,1.02,62.88,37.12,,,
President,South Dakota,19961105,N/A,HYDE,County,904,493,"Dole, Robert",Challenger,309,"Clinton, William Jefferson",Incumbent,Reform,95,"Perot, Ross",Challenger,7,184,R,54.54,34.18,10.51,.77,61.47,38.53,,,
President,South Dakota,19961105,N/A,JACKSON,County,"1,169",646,"Dole, Robert",Challenger,423,"Clinton, William Jefferson",Incumbent,Reform,88,"Perot, Ross",Challenger,12,223,R,55.26,36.18,7.53,1.03,60.43,39.57,,,
President,South Dakota,19961105,N/A,JERAULD,County,"1,364",530,"Dole, Robert",Challenger,656,"Clinton, William Jefferson",Incumbent,Reform,151,"Perot, Ross",Challenger,27,126,D,38.86,48.09,11.07,1.98,44.69,55.31,,,
President,South Dakota,19961105,N/A,JONES,County,729,463,"Dole, Robert",Challenger,184,"Clinton, William Jefferson",Incumbent,Reform,75,"Perot, Ross",Challenger,7,279,R,63.51,25.24,10.29,.96,71.56,28.44,,,
President,South Dakota,19961105,N/A,KINGSBURY,County,"3,001","1,297","Dole, Robert",Challenger,"1,357","Clinton, William Jefferson",Incumbent,Reform,320,"Perot, Ross",Challenger,27,60,D,43.22,45.22,10.66,.90,48.87,51.13,,,
President,South Dakota,19961105,N/A,LAKE,County,"5,118","1,966","Dole, Robert",Challenger,"2,526","Clinton, William Jefferson",Incumbent,Reform,593,"Perot, Ross",Challenger,33,560,D,38.41,49.36,11.59,.64,43.77,56.23,,,
President,South Dakota,19961105,N/A,LAWRENCE,County,"9,442","4,430","Dole, Robert",Challenger,"3,568","Clinton, William Jefferson",Incumbent,Reform,"1,308","Perot, Ross",Challenger,136,862,R,46.92,37.79,13.85,1.44,55.39,44.61,,,
President,South Dakota,19961105,N/A,LINCOLN,County,"8,587","4,201","Dole, Robert",Challenger,"3,643","Clinton, William Jefferson",Incumbent,Reform,682,"Perot, Ross",Challenger,61,558,R,48.92,42.42,7.94,.71,53.56,46.44,,,
President,South Dakota,19961105,N/A,LYMAN,County,"1,523",726,"Dole, Robert",Challenger,646,"Clinton, William Jefferson",Incumbent,Reform,130,"Perot, Ross",Challenger,21,80,R,47.67,42.42,8.54,1.38,52.92,47.08,,,
President,South Dakota,19961105,N/A,MARSHALL,County,"2,246",861,"Dole, Robert",Challenger,"1,185","Clinton, William Jefferson",Incumbent,Reform,189,"Perot, Ross",Challenger,11,324,D,38.33,52.76,8.41,.49,42.08,57.92,,,
President,South Dakota,19961105,N/A,MCCOOK,County,"2,723","1,292","Dole, Robert",Challenger,"1,166","Clinton, William Jefferson",Incumbent,Reform,245,"Perot, Ross",Challenger,20,126,R,47.45,42.82,9.00,.73,52.56,47.44,,,
President,South Dakota,19961105,N/A,MCPHERSON,County,"1,735","1,080","Dole, Robert",Challenger,463,"Clinton, William Jefferson",Incumbent,Reform,182,"Perot, Ross",Challenger,10,617,R,62.25,26.69,10.49,.58,69.99,30.01,,,
President,South Dakota,19961105,N/A,MEADE,County,"9,176","4,984","Dole, Robert",Challenger,"2,960","Clinton, William Jefferson",Incumbent,Reform,"1,133","Perot, Ross",Challenger,99,"2,024",R,54.32,32.26,12.35,1.08,62.74,37.26,,,
President,South Dakota,19961105,N/A,MELLETTE,County,798,417,"Dole, Robert",Challenger,302,"Clinton, William Jefferson",Incumbent,Reform,67,"Perot, Ross",Challenger,12,115,R,52.26,37.84,8.40,1.50,58.00,42.00,,,
President,South Dakota,19961105,N/A,MINER,County,"1,489",571,"Dole, Robert",Challenger,739,"Clinton, William Jefferson",Incumbent,Reform,170,"Perot, Ross",Challenger,9,168,D,38.35,49.63,11.42,.60,43.59,56.41,,,
President,South Dakota,19961105,N/A,MINNEHAHA,County,"62,004","27,432","Dole, Robert",Challenger,"29,790","Clinton, William Jefferson",Incumbent,Reform,"4,425","Perot, Ross",Challenger,357,"2,358",D,44.24,48.05,7.14,.58,47.94,52.06,,,
President,South Dakota,19961105,N/A,MOODY,County,"2,767","1,024","Dole, Robert",Challenger,"1,443","Clinton, William Jefferson",Incumbent,Reform,284,"Perot, Ross",Challenger,16,419,D,37.01,52.15,10.26,.58,41.51,58.49,,,
President,South Dakota,19961105,N/A,PENNINGTON,County,"35,516","19,293","Dole, Robert",Challenger,"12,784","Clinton, William Jefferson",Incumbent,Reform,"3,149","Perot, Ross",Challenger,290,"6,509",R,54.32,36.00,8.87,.82,60.15,39.85,,,
President,South Dakota,19961105,N/A,PERKINS,County,"1,692",983,"Dole, Robert",Challenger,460,"Clinton, William Jefferson",Incumbent,Reform,225,"Perot, Ross",Challenger,24,523,R,58.10,27.19,13.30,1.42,68.12,31.88,,,
President,South Dakota,19961105,N/A,POTTER,County,"1,702",979,"Dole, Robert",Challenger,534,"Clinton, William Jefferson",Incumbent,Reform,181,"Perot, Ross",Challenger,8,445,R,57.52,31.37,10.63,.47,64.71,35.29,,,
President,South Dakota,19961105,N/A,ROBERTS,County,"4,333","1,646","Dole, Robert",Challenger,"2,186","Clinton, William Jefferson",Incumbent,Reform,474,"Perot, Ross",Challenger,27,540,D,37.99,50.45,10.94,.62,42.95,57.05,,,
President,South Dakota,19961105,N/A,SANBORN,County,"1,438",630,"Dole, Robert",Challenger,647,"Clinton, William Jefferson",Incumbent,Reform,151,"Perot, Ross",Challenger,10,17,D,43.81,44.99,10.50,.70,49.33,50.67,,,
President,South Dakota,19961105,N/A,SHANNON,County,"2,284",253,"Dole, Robert",Challenger,"1,926","Clinton, William Jefferson",Incumbent,Reform,87,"Perot, Ross",Challenger,18,"1,673",D,11.08,84.33,3.81,.79,11.61,88.39,,,
President,South Dakota,19961105,N/A,SPINK,County,"3,669","1,651","Dole, Robert",Challenger,"1,636","Clinton, William Jefferson",Incumbent,Reform,360,"Perot, Ross",Challenger,22,15,R,45.00,44.59,9.81,.60,50.23,49.77,,,
President,South Dakota,19961105,N/A,STANLEY,County,"1,382",795,"Dole, Robert",Challenger,454,"Clinton, William Jefferson",Incumbent,Reform,121,"Perot, Ross",Challenger,12,341,R,57.53,32.85,8.76,.87,63.65,36.35,,,
President,South Dakota,19961105,N/A,SULLY,County,"1,025",592,"Dole, Robert",Challenger,321,"Clinton, William Jefferson",Incumbent,Reform,106,"Perot, Ross",Challenger,6,271,R,57.76,31.32,10.34,.59,64.84,35.16,,,
President,South Dakota,19961105,N/A,TODD,County,"1,991",482,"Dole, Robert",Challenger,"1,380","Clinton, William Jefferson",Incumbent,Reform,108,"Perot, Ross",Challenger,21,898,D,24.21,69.31,5.42,1.05,25.89,74.11,,,
