PRESIDENT 1996
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Alabama,19961105,N/A,CHOCTAW,County,"7,131","2,623","Dole, Robert",Challenger,"4,074","Clinton, William Jefferson",Incumbent,Reform,413,"Perot, Ross",Challenger,21,"1,451",D,36.78,57.13,5.79,.29,39.17,60.83,,,
President,Alabama,19961105,N/A,CLARKE,County,"10,118","4,785","Dole, Robert",Challenger,"4,831","Clinton, William Jefferson",Incumbent,Reform,478,"Perot, Ross",Challenger,24,46,D,47.29,47.75,4.72,.24,49.76,50.24,,,
President,Alabama,19961105,N/A,CLAY,County,"5,568","2,694","Dole, Robert",Challenger,"2,306","Clinton, William Jefferson",Incumbent,Reform,538,"Perot, Ross",Challenger,30,388,R,48.38,41.42,9.66,.54,53.88,46.12,,,
President,Alabama,19961105,N/A,CLEBURNE,County,"4,241","2,063","Dole, Robert",Challenger,"1,737","Clinton, William Jefferson",Incumbent,Reform,385,"Perot, Ross",Challenger,56,326,R,48.64,40.96,9.08,1.32,54.29,45.71,,,
President,Alabama,19961105,N/A,COFFEE,County,"14,159","7,805","Dole, Robert",Challenger,"5,168","Clinton, William Jefferson",Incumbent,Reform,"1,042","Perot, Ross",Challenger,144,"2,637",R,55.12,36.50,7.36,1.02,60.16,39.84,,,
President,Alabama,19961105,N/A,COLBERT,County,"20,318","8,305","Dole, Robert",Challenger,"10,226","Clinton, William Jefferson",Incumbent,Reform,"1,696","Perot, Ross",Challenger,91,"1,921",D,40.88,50.33,8.35,.45,44.82,55.18,,,
President,Alabama,19961105,N/A,CONECUH,County,"5,461","2,093","Dole, Robert",Challenger,"2,903","Clinton, William Jefferson",Incumbent,Reform,445,"Perot, Ross",Challenger,20,810,D,38.33,53.16,8.15,.37,41.89,58.11,,,
President,Alabama,19961105,N/A,COOSA,County,"4,131","1,721","Dole, Robert",Challenger,"2,121","Clinton, William Jefferson",Incumbent,Reform,262,"Perot, Ross",Challenger,27,400,D,41.66,51.34,6.34,.65,44.79,55.21,,,
President,Alabama,19961105,N/A,COVINGTON,County,"11,913","6,035","Dole, Robert",Challenger,"4,543","Clinton, William Jefferson",Incumbent,Reform,"1,098","Perot, Ross",Challenger,237,"1,492",R,50.66,38.13,9.22,1.99,57.05,42.95,,,
President,Alabama,19961105,N/A,CRENSHAW,County,"4,447","1,939","Dole, Robert",Challenger,"2,172","Clinton, William Jefferson",Incumbent,Reform,317,"Perot, Ross",Challenger,19,233,D,43.60,48.84,7.13,.43,47.17,52.83,,,
President,Alabama,19961105,N/A,CULLMAN,County,"26,553","14,308","Dole, Robert",Challenger,"9,544","Clinton, William Jefferson",Incumbent,Reform,"2,440","Perot, Ross",Challenger,261,"4,764",R,53.88,35.94,9.19,.98,59.99,40.01,,,
President,Alabama,19961105,N/A,DALE,County,"14,330","8,288","Dole, Robert",Challenger,"4,732","Clinton, William Jefferson",Incumbent,Reform,"1,216","Perot, Ross",Challenger,94,"3,556",R,57.84,33.02,8.49,.66,63.66,36.34,,,
President,Alabama,19961105,N/A,DALLAS,County,"17,654","6,612","Dole, Robert",Challenger,"10,507","Clinton, William Jefferson",Incumbent,Reform,477,"Perot, Ross",Challenger,58,"3,895",D,37.45,59.52,2.70,.33,38.62,61.38,,,
President,Alabama,19961105,N/A,DEKALB,County,"18,143","9,823","Dole, Robert",Challenger,"6,544","Clinton, William Jefferson",Incumbent,Reform,"1,609","Perot, Ross",Challenger,167,"3,279",R,54.14,36.07,8.87,.92,60.02,39.98,,,
President,Alabama,19961105,N/A,ELMORE,County,"20,946","12,937","Dole, Robert",Challenger,"6,530","Clinton, William Jefferson",Incumbent,Reform,"1,368","Perot, Ross",Challenger,111,"6,407",R,61.76,31.18,6.53,.53,66.46,33.54,,,
President,Alabama,19961105,N/A,ESCAMBIA,County,"11,104","5,214","Dole, Robert",Challenger,"4,651","Clinton, William Jefferson",Incumbent,Reform,867,"Perot, Ross",Challenger,372,563,R,46.96,41.89,7.81,3.35,52.85,47.15,,,
President,Alabama,19961105,N/A,ETOWAH,County,"37,561","16,835","Dole, Robert",Challenger,"17,976","Clinton, William Jefferson",Incumbent,Reform,"2,529","Perot, Ross",Challenger,221,"1,141",D,44.82,47.86,6.73,.59,48.36,51.64,,,
President,Alabama,19961105,N/A,FAYETTE,County,"7,209","3,191","Dole, Robert",Challenger,"3,381","Clinton, William Jefferson",Incumbent,Reform,590,"Perot, Ross",Challenger,47,190,D,44.26,46.90,8.18,.65,48.55,51.45,,,
President,Alabama,19961105,N/A,FRANKLIN,County,"10,482","4,449","Dole, Robert",Challenger,"5,028","Clinton, William Jefferson",Incumbent,Reform,966,"Perot, Ross",Challenger,39,579,D,42.44,47.97,9.22,.37,46.95,53.05,,,
President,Alabama,19961105,N/A,GENEVA,County,"8,983","4,725","Dole, Robert",Challenger,"3,174","Clinton, William Jefferson",Incumbent,Reform,857,"Perot, Ross",Challenger,227,"1,551",R,52.60,35.33,9.54,2.53,59.82,40.18,,,
President,Alabama,19961105,N/A,GREENE,County,"4,424",796,"Dole, Robert",Challenger,"3,526","Clinton, William Jefferson",Incumbent,Reform,55,"Perot, Ross",Challenger,47,"2,730",D,17.99,79.70,1.24,1.06,18.42,81.58,,,
President,Alabama,19961105,N/A,HALE,County,"5,473","1,893","Dole, Robert",Challenger,"3,372","Clinton, William Jefferson",Incumbent,Reform,190,"Perot, Ross",Challenger,18,"1,479",D,34.59,61.61,3.47,.33,35.95,64.05,,,
President,Alabama,19961105,N/A,HENRY,County,"6,637","3,082","Dole, Robert",Challenger,"3,019","Clinton, William Jefferson",Incumbent,Reform,515,"Perot, Ross",Challenger,21,63,R,46.44,45.49,7.76,.32,50.52,49.48,,,
President,Alabama,19961105,N/A,HOUSTON,County,"28,063","17,476","Dole, Robert",Challenger,"8,791","Clinton, William Jefferson",Incumbent,Reform,"1,653","Perot, Ross",Challenger,143,"8,685",R,62.27,31.33,5.89,.51,66.53,33.47,,,
President,Alabama,19961105,N/A,JACKSON,County,"15,558","5,650","Dole, Robert",Challenger,"8,204","Clinton, William Jefferson",Incumbent,Reform,"1,573","Perot, Ross",Challenger,131,"2,554",D,36.32,52.73,10.11,.84,40.78,59.22,,,
President,Alabama,19961105,N/A,JEFFERSON,County,"260,906","130,980","Dole, Robert",Challenger,"120,208","Clinton, William Jefferson",Incumbent,Reform,"7,997","Perot, Ross",Challenger,"1,721","10,772",R,50.20,46.07,3.07,.66,52.14,47.86,,,
President,Alabama,19961105,N/A,LAMAR,County,"6,410","2,955","Dole, Robert",Challenger,"2,843","Clinton, William Jefferson",Incumbent,Reform,597,"Perot, Ross",Challenger,15,112,R,46.10,44.35,9.31,.23,50.97,49.03,,,
President,Alabama,19961105,N/A,LAUDERDALE,County,"30,436","14,058","Dole, Robert",Challenger,"13,619","Clinton, William Jefferson",Incumbent,Reform,"2,574","Perot, Ross",Challenger,185,439,R,46.19,44.75,8.46,.61,50.79,49.21,,,
President,Alabama,19961105,N/A,LAWRENCE,County,"10,143","3,893","Dole, Robert",Challenger,"5,254","Clinton, William Jefferson",Incumbent,Reform,964,"Perot, Ross",Challenger,32,"1,361",D,38.38,51.80,9.50,.32,42.56,57.44,,,
President,Alabama,19961105,N/A,LEE,County,"33,214","17,985","Dole, Robert",Challenger,"12,919","Clinton, William Jefferson",Incumbent,Reform,"1,949","Perot, Ross",Challenger,361,"5,066",R,54.15,38.90,5.87,1.09,58.20,41.80,,,
President,Alabama,19961105,N/A,LIMESTONE,County,"20,682","10,862","Dole, Robert",Challenger,"8,045","Clinton, William Jefferson",Incumbent,Reform,"1,659","Perot, Ross",Challenger,116,"2,817",R,52.52,38.90,8.02,.56,57.45,42.55,,,
President,Alabama,19961105,N/A,LOWNDES,County,"5,441","1,369","Dole, Robert",Challenger,"3,970","Clinton, William Jefferson",Incumbent,Reform,72,"Perot, Ross",Challenger,30,"2,601",D,25.16,72.96,1.32,.55,25.64,74.36,,,
President,Alabama,19961105,N/A,MACON,County,"8,203",987,"Dole, Robert",Challenger,"7,018","Clinton, William Jefferson",Incumbent,Reform,150,"Perot, Ross",Challenger,48,"6,031",D,12.03,85.55,1.83,.59,12.33,87.67,,,
President,Alabama,19961105,N/A,MADISON,County,"100,858","50,390","Dole, Robert",Challenger,"42,259","Clinton, William Jefferson",Incumbent,Reform,"7,437","Perot, Ross",Challenger,772,"8,131",R,49.96,41.90,7.37,.77,54.39,45.61,,,
President,Alabama,19961105,N/A,MARENGO,County,"9,294","4,013","Dole, Robert",Challenger,"4,899","Clinton, William Jefferson",Incumbent,Reform,337,"Perot, Ross",Challenger,45,886,D,43.18,52.71,3.63,.48,45.03,54.97,,,
President,Alabama,19961105,N/A,MARION,County,"10,830","4,742","Dole, Robert",Challenger,"5,049","Clinton, William Jefferson",Incumbent,Reform,979,"Perot, Ross",Challenger,60,307,D,43.79,46.62,9.04,.55,48.43,51.57,,,
President,Alabama,19961105,N/A,MARSHALL,County,"23,300","12,323","Dole, Robert",Challenger,"8,722","Clinton, William Jefferson",Incumbent,Reform,"2,150","Perot, Ross",Challenger,105,"3,601",R,52.89,37.43,9.23,.45,58.56,41.44,,,
President,Alabama,19961105,N/A,MOBILE,County,"130,103","66,775","Dole, Robert",Challenger,"54,749","Clinton, William Jefferson",Incumbent,Reform,"7,555","Perot, Ross",Challenger,"1,024","12,026",R,51.32,42.08,5.81,.79,54.95,45.05,,,
President,Alabama,19961105,N/A,MONROE,County,"8,698","4,382","Dole, Robert",Challenger,"3,815","Clinton, William Jefferson",Incumbent,Reform,486,"Perot, Ross",Challenger,15,567,R,50.38,43.86,5.59,.17,53.46,46.54,,,
President,Alabama,19961105,N/A,MONTGOMERY,County,"78,744","37,784","Dole, Robert",Challenger,"38,382","Clinton, William Jefferson",Incumbent,Reform,"2,036","Perot, Ross",Challenger,542,598,D,47.98,48.74,2.59,.69,49.61,50.39,,,
President,Alabama,19961105,N/A,MORGAN,County,"40,013","21,765","Dole, Robert",Challenger,"14,616","Clinton, William Jefferson",Incumbent,Reform,"3,348","Perot, Ross",Challenger,284,"7,149",R,54.39,36.53,8.37,.71,59.83,40.17,,,
President,Alabama,19961105,N/A,PERRY,County,"5,903","1,703","Dole, Robert",Challenger,"4,053","Clinton, William Jefferson",Incumbent,Reform,119,"Perot, Ross",Challenger,28,"2,350",D,28.85,68.66,2.02,.47,29.59,70.41,,,
President,Alabama,19961105,N/A,PICKENS,County,"7,773","3,322","Dole, Robert",Challenger,"4,018","Clinton, William Jefferson",Incumbent,Reform,403,"Perot, Ross",Challenger,30,696,D,42.74,51.69,5.18,.39,45.26,54.74,,,
President,Alabama,19961105,N/A,PIKE,County,"10,341","5,281","Dole, Robert",Challenger,"4,514","Clinton, William Jefferson",Incumbent,Reform,503,"Perot, Ross",Challenger,43,767,R,51.07,43.65,4.86,.42,53.92,46.08,,,
President,Alabama,19961105,N/A,RANDOLPH,County,"6,969","3,304","Dole, Robert",Challenger,"3,023","Clinton, William Jefferson",Incumbent,Reform,603,"Perot, Ross",Challenger,39,281,R,47.41,43.38,8.65,.56,52.22,47.78,,,
President,Alabama,19961105,N/A,RUSSELL,County,"13,695","5,025","Dole, Robert",Challenger,"7,834","Clinton, William Jefferson",Incumbent,Reform,792,"Perot, Ross",Challenger,44,"2,809",D,36.69,57.20,5.78,.32,39.08,60.92,,,
President,Alabama,19961105,N/A,SHELBY,County,"50,773","37,090","Dole, Robert",Challenger,"11,280","Clinton, William Jefferson",Incumbent,Reform,"2,035","Perot, Ross",Challenger,368,"25,810",R,73.05,22.22,4.01,.72,76.68,23.32,,,
President,Alabama,19961105,N/A,ST. CLAIR,County,"20,489","12,762","Dole, Robert",Challenger,"6,187","Clinton, William Jefferson",Incumbent,Reform,"1,417","Perot, Ross",Challenger,123,"6,575",R,62.29,30.20,6.92,.60,67.35,32.65,,,
President,Alabama,19961105,N/A,SUMTER,County,"6,456","1,561","Dole, Robert",Challenger,"4,706","Clinton, William Jefferson",Incumbent,Reform,172,"Perot, Ross",Challenger,17,"3,145",D,24.18,72.89,2.66,.26,24.91,75.09,,,
President,Alabama,19961105,N/A,TALLADEGA,County,"22,778","10,931","Dole, Robert",Challenger,"10,385","Clinton, William Jefferson",Incumbent,Reform,"1,335","Perot, Ross",Challenger,127,546,R,47.99,45.59,5.86,.56,51.28,48.72,,,
President,Alabama,19961105,N/A,TALLAPOOSA,County,"14,815","7,627","Dole, Robert",Challenger,"6,071","Clinton, William Jefferson",Incumbent,Reform,"1,038","Perot, Ross",Challenger,79,"1,556",R,51.48,40.98,7.01,.53,55.68,44.32,,,
President,Alabama,19961105,N/A,TUSCALOOSA,County,"54,382","27,939","Dole, Robert",Challenger,"23,067","Clinton, William Jefferson",Incumbent,Reform,"3,048","Perot, Ross",Challenger,328,"4,872",R,51.38,42.42,5.60,.60,54.78,45.22,,,
President,Alabama,19961105,N/A,WALKER,County,"24,939","9,837","Dole, Robert",Challenger,"12,929","Clinton, William Jefferson",Incumbent,Reform,"2,012","Perot, Ross",Challenger,161,"3,092",D,39.44,51.84,8.07,.65,43.21,56.79,,,
President,Alabama,19961105,N/A,WASHINGTON,County,"7,697","2,900","Dole, Robert",Challenger,"3,935","Clinton, William Jefferson",Incumbent,Reform,819,"Perot, Ross",Challenger,43,"1,035",D,37.68,51.12,10.64,.56,42.43,57.57,,,
President,Alabama,19961105,N/A,WILCOX,County,"4,847","1,454","Dole, Robert",Challenger,"3,303","Clinton, William Jefferson",Incumbent,Reform,71,"Perot, Ross",Challenger,19,"1,849",D,30.00,68.15,1.46,.39,30.57,69.43,,,
President,Alabama,19961105,N/A,WINSTON,County,"8,627","4,728","Dole, Robert",Challenger,"3,120","Clinton, William Jefferson",Incumbent,Reform,723,"Perot, Ross",Challenger,56,"1,608",R,54.80,36.17,8.38,.65,60.24,39.76,,,
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,Alabama,"1,534,349","769,044","662,165","92,149","10,991","106,879",R,"106,879",R,50.12,43.16,6.01,.72,53.73,46.27
,
,
,
PRESIDENT 1996
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Alaska,19961105,N/A,Election District 1,Election District,"6,667","4,209","Dole, Robert",Challenger,"1,480","Clinton, William Jefferson",Incumbent,Reform,696,"Perot, Ross",Challenger,282,"2,729",R,63.13,22.20,10.44,4.23,73.98,26.02,,,
President,Alaska,19961105,N/A,Election District 10,Election District,"7,272","4,184","Dole, Robert",Challenger,"2,203","Clinton, William Jefferson",Incumbent,Reform,642,"Perot, Ross",Challenger,243,"1,981",R,57.54,30.29,8.83,3.34,65.51,34.49,,,
President,Alaska,19961105,N/A,Election District 11,Election District,"5,877","3,073","Dole, Robert",Challenger,"1,946","Clinton, William Jefferson",Incumbent,Reform,603,"Perot, Ross",Challenger,255,"1,127",R,52.29,33.11,10.26,4.34,61.23,38.77,,,
President,Alaska,19961105,N/A,Election District 12,Election District,"6,144","3,568","Dole, Robert",Challenger,"1,825","Clinton, William Jefferson",Incumbent,Reform,543,"Perot, Ross",Challenger,208,"1,743",R,58.07,29.70,8.84,3.39,66.16,33.84,,,
President,Alaska,19961105,N/A,Election District 13,Election District,"7,038","3,270","Dole, Robert",Challenger,"2,780","Clinton, William Jefferson",Incumbent,Reform,608,"Perot, Ross",Challenger,380,490,R,46.46,39.50,8.64,5.40,54.05,45.95,,,
President,Alaska,19961105,N/A,Election District 14,Election District,"5,059","3,005","Dole, Robert",Challenger,"1,471","Clinton, William Jefferson",Incumbent,Reform,458,"Perot, Ross",Challenger,125,"1,534",R,59.40,29.08,9.05,2.47,67.14,32.86,,,
President,Alaska,19961105,N/A,Election District 15,Election District,"5,039","1,974","Dole, Robert",Challenger,"2,178","Clinton, William Jefferson",Incumbent,Reform,552,"Perot, Ross",Challenger,335,204,D,39.17,43.22,10.95,6.65,47.54,52.46,,,
President,Alaska,19961105,N/A,Election District 16,Election District,"3,559","1,328","Dole, Robert",Challenger,"1,629","Clinton, William Jefferson",Incumbent,Reform,414,"Perot, Ross",Challenger,188,301,D,37.31,45.77,11.63,5.28,44.91,55.09,,,
President,Alaska,19961105,N/A,Election District 17,Election District,"5,989","3,284","Dole, Robert",Challenger,"1,868","Clinton, William Jefferson",Incumbent,Reform,633,"Perot, Ross",Challenger,204,"1,416",R,54.83,31.19,10.57,3.41,63.74,36.26,,,
President,Alaska,19961105,N/A,Election District 18,Election District,"8,128","4,245","Dole, Robert",Challenger,"2,708","Clinton, William Jefferson",Incumbent,Reform,694,"Perot, Ross",Challenger,481,"1,537",R,52.23,33.32,8.54,5.92,61.05,38.95,,,
President,Alaska,19961105,N/A,Election District 19,Election District,"6,068","3,159","Dole, Robert",Challenger,"2,014","Clinton, William Jefferson",Incumbent,Reform,636,"Perot, Ross",Challenger,259,"1,145",R,52.06,33.19,10.48,4.27,61.07,38.93,,,
President,Alaska,19961105,N/A,Election District 2,Election District,"7,176","3,247","Dole, Robert",Challenger,"2,563","Clinton, William Jefferson",Incumbent,Reform,912,"Perot, Ross",Challenger,454,684,R,45.25,35.72,12.71,6.33,55.89,44.11,,,
President,Alaska,19961105,N/A,Election District 20,Election District,"6,003","3,025","Dole, Robert",Challenger,"2,144","Clinton, William Jefferson",Incumbent,Reform,545,"Perot, Ross",Challenger,289,881,R,50.39,35.72,9.08,4.81,58.52,41.48,,,
President,Alaska,19961105,N/A,Election District 21,Election District,"5,624","2,553","Dole, Robert",Challenger,"2,228","Clinton, William Jefferson",Incumbent,Reform,557,"Perot, Ross",Challenger,286,325,R,45.39,39.62,9.90,5.09,53.40,46.60,,,
President,Alaska,19961105,N/A,Election District 22,Election District,"7,288","3,887","Dole, Robert",Challenger,"2,511","Clinton, William Jefferson",Incumbent,Reform,624,"Perot, Ross",Challenger,266,"1,376",R,53.33,34.45,8.56,3.65,60.75,39.25,,,
President,Alaska,19961105,N/A,Election District 23,Election District,"3,685","2,127","Dole, Robert",Challenger,"1,071","Clinton, William Jefferson",Incumbent,Reform,388,"Perot, Ross",Challenger,99,"1,056",R,57.72,29.06,10.53,2.69,66.51,33.49,,,
President,Alaska,19961105,N/A,Election District 24,Election District,"6,335","3,653","Dole, Robert",Challenger,"1,914","Clinton, William Jefferson",Incumbent,Reform,548,"Perot, Ross",Challenger,220,"1,739",R,57.66,30.21,8.65,3.47,65.62,34.38,,,
President,Alaska,19961105,N/A,Election District 25,Election District,"6,643","4,099","Dole, Robert",Challenger,"1,629","Clinton, William Jefferson",Incumbent,Reform,691,"Perot, Ross",Challenger,224,"2,470",R,61.70,24.52,10.40,3.37,71.56,28.44,,,
President,Alaska,19961105,N/A,Election District 26,Election District,"6,556","3,913","Dole, Robert",Challenger,"1,519","Clinton, William Jefferson",Incumbent,Reform,883,"Perot, Ross",Challenger,241,"2,394",R,59.69,23.17,13.47,3.68,72.04,27.96,,,
President,Alaska,19961105,N/A,Election District 27,Election District,"7,749","4,384","Dole, Robert",Challenger,"1,887","Clinton, William Jefferson",Incumbent,Reform,"1,122","Perot, Ross",Challenger,356,"2,497",R,56.58,24.35,14.48,4.59,69.91,30.09,,,
President,Alaska,19961105,N/A,Election District 28,Election District,"7,592","4,202","Dole, Robert",Challenger,"1,645","Clinton, William Jefferson",Incumbent,Reform,"1,333","Perot, Ross",Challenger,412,"2,557",R,55.35,21.67,17.56,5.43,71.87,28.13,,,
President,Alaska,19961105,N/A,Election District 29,Election District,"7,510","3,012","Dole, Robert",Challenger,"3,023","Clinton, William Jefferson",Incumbent,Reform,658,"Perot, Ross",Challenger,817,11,D,40.11,40.25,8.76,10.88,49.91,50.09,,,
President,Alaska,19961105,N/A,Election District 3,Election District,"7,790","2,671","Dole, Robert",Challenger,"3,724","Clinton, William Jefferson",Incumbent,Reform,654,"Perot, Ross",Challenger,741,"1,053",D,34.29,47.80,8.40,9.51,41.77,58.23,,,
President,Alaska,19961105,N/A,Election District 30,Election District,"5,475","2,785","Dole, Robert",Challenger,"1,794","Clinton, William Jefferson",Incumbent,Reform,601,"Perot, Ross",Challenger,295,991,R,50.87,32.77,10.98,5.39,60.82,39.18,,,
President,Alaska,19961105,N/A,Election District 31,Election District,"5,557","2,721","Dole, Robert",Challenger,"1,903","Clinton, William Jefferson",Incumbent,Reform,684,"Perot, Ross",Challenger,249,818,R,48.97,34.25,12.31,4.48,58.85,41.15,,,
President,Alaska,19961105,N/A,Election District 32,Election District,"4,826","2,736","Dole, Robert",Challenger,"1,275","Clinton, William Jefferson",Incumbent,Reform,675,"Perot, Ross",Challenger,140,"1,461",R,56.69,26.42,13.99,2.90,68.21,31.79,,,
President,Alaska,19961105,N/A,Election District 33,Election District,"7,112","4,089","Dole, Robert",Challenger,"1,852","Clinton, William Jefferson",Incumbent,Reform,759,"Perot, Ross",Challenger,412,"2,237",R,57.49,26.04,10.67,5.79,68.83,31.17,,,
President,Alaska,19961105,N/A,Election District 34,Election District,"6,029","3,677","Dole, Robert",Challenger,"1,388","Clinton, William Jefferson",Incumbent,Reform,734,"Perot, Ross",Challenger,230,"2,289",R,60.99,23.02,12.17,3.81,72.60,27.40,,,
President,Alaska,19961105,N/A,Election District 35,Election District,"5,687","3,016","Dole, Robert",Challenger,"1,447","Clinton, William Jefferson",Incumbent,Reform,875,"Perot, Ross",Challenger,349,"1,569",R,53.03,25.44,15.39,6.14,67.58,32.42,,,
President,Alaska,19961105,N/A,Election District 36,Election District,"5,034","1,992","Dole, Robert",Challenger,"2,321","Clinton, William Jefferson",Incumbent,Reform,453,"Perot, Ross",Challenger,268,329,D,39.57,46.11,9.00,5.32,46.19,53.81,,,
President,Alaska,19961105,N/A,Election District 37,Election District,"4,575","1,835","Dole, Robert",Challenger,"2,134","Clinton, William Jefferson",Incumbent,Reform,456,"Perot, Ross",Challenger,150,299,D,40.11,46.64,9.97,3.28,46.23,53.77,,,
President,Alaska,19961105,N/A,Election District 38,Election District,"4,728","1,716","Dole, Robert",Challenger,"2,436","Clinton, William Jefferson",Incumbent,Reform,393,"Perot, Ross",Challenger,183,720,D,36.29,51.52,8.31,3.87,41.33,58.67,,,
President,Alaska,19961105,N/A,Election District 39,Election District,"4,938","1,618","Dole, Robert",Challenger,"2,692","Clinton, William Jefferson",Incumbent,Reform,404,"Perot, Ross",Challenger,224,"1,074",D,32.77,54.52,8.18,4.54,37.54,62.46,,,
President,Alaska,19961105,N/A,Election District 4,Election District,"7,488","3,336","Dole, Robert",Challenger,"3,037","Clinton, William Jefferson",Incumbent,Reform,694,"Perot, Ross",Challenger,421,299,R,44.55,40.56,9.27,5.62,52.35,47.65,,,
President,Alaska,19961105,N/A,Election District 40,Election District,"3,005","1,280","Dole, Robert",Challenger,"1,260","Clinton, William Jefferson",Incumbent,Reform,368,"Perot, Ross",Challenger,97,20,R,42.60,41.93,12.25,3.23,50.39,49.61,,,
President,Alaska,19961105,N/A,Election District 5,Election District,"5,925","2,564","Dole, Robert",Challenger,"2,148","Clinton, William Jefferson",Incumbent,Reform,826,"Perot, Ross",Challenger,387,416,R,43.27,36.25,13.94,6.53,54.41,45.59,,,
President,Alaska,19961105,N/A,Election District 6,Election District,"5,100","2,707","Dole, Robert",Challenger,"1,576","Clinton, William Jefferson",Incumbent,Reform,557,"Perot, Ross",Challenger,260,"1,131",R,53.08,30.90,10.92,5.10,63.20,36.80,,,
President,Alaska,19961105,N/A,Election District 7,Election District,"7,214","3,517","Dole, Robert",Challenger,"2,177","Clinton, William Jefferson",Incumbent,Reform,907,"Perot, Ross",Challenger,613,"1,340",R,48.75,30.18,12.57,8.50,61.77,38.23,,,
