PRESIDENT 1988
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,South Carolina,19881108,N/A,DARLINGTON,County,"17,843","9,854","Bush, George H.",Challenger,"7,625","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,364,"2,229",R,55.23,42.73,.00,2.04,56.38,43.62,,,
President,South Carolina,19881108,N/A,DILLON,County,"7,069","3,793","Bush, George H.",Challenger,"3,251","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,25,542,R,53.66,45.99,.00,.35,53.85,46.15,,,
President,South Carolina,19881108,N/A,DORCHESTER,County,"22,232","14,756","Bush, George H.",Challenger,"7,371","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,105,"7,385",R,66.37,33.15,.00,.47,66.69,33.31,,,
President,South Carolina,19881108,N/A,EDGEFIELD,County,"6,863","3,814","Bush, George H.",Challenger,"3,020","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,29,794,R,55.57,44.00,.00,.42,55.81,44.19,,,
President,South Carolina,19881108,N/A,FAIRFIELD,County,"6,583","2,714","Bush, George H.",Challenger,"3,827","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,42,"1,113",D,41.23,58.13,.00,.64,41.49,58.51,,,
President,South Carolina,19881108,N/A,FLORENCE,County,"32,214","19,490","Bush, George H.",Challenger,"12,531","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,193,"6,959",R,60.50,38.90,.00,.60,60.87,39.13,,,
President,South Carolina,19881108,N/A,GEORGETOWN,County,"12,506","7,032","Bush, George H.",Challenger,"5,402","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,72,"1,630",R,56.23,43.20,.00,.58,56.55,43.45,,,
President,South Carolina,19881108,N/A,GREENVILLE ,County,"95,126","67,371","Bush, George H.",Challenger,"27,188","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,567,"40,183",R,70.82,28.58,.00,.60,71.25,28.75,,,
President,South Carolina,19881108,N/A,GREENWOOD,County,"15,704","9,096","Bush, George H.",Challenger,"6,511","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,97,"2,585",R,57.92,41.46,.00,.62,58.28,41.72,,,
President,South Carolina,19881108,N/A,HAMPTON,County,"6,306","2,826","Bush, George H.",Challenger,"3,435","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,45,609,D,44.81,54.47,.00,.71,45.14,54.86,,,
President,South Carolina,19881108,N/A,HORRY,County,"38,409","24,843","Bush, George H.",Challenger,"13,316","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,250,"11,527",R,64.68,34.67,.00,.65,65.10,34.90,,,
President,South Carolina,19881108,N/A,JASPER,County,"4,929","2,004","Bush, George H.",Challenger,"2,894","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,31,890,D,40.66,58.71,.00,.63,40.91,59.09,,,
President,South Carolina,19881108,N/A,KERSHAW,County,"13,473","8,877","Bush, George H.",Challenger,"4,494","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,102,"4,383",R,65.89,33.36,.00,.76,66.39,33.61,,,
President,South Carolina,19881108,N/A,LANCASTER,County,"15,393","9,152","Bush, George H.",Challenger,"6,181","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,60,"2,971",R,59.46,40.15,.00,.39,59.69,40.31,,,
President,South Carolina,19881108,N/A,LAURENS,County,"15,702","9,731","Bush, George H.",Challenger,"5,930","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,41,"3,801",R,61.97,37.77,.00,.26,62.14,37.86,,,
President,South Carolina,19881108,N/A,LEE,County,"6,359","2,936","Bush, George H.",Challenger,"3,423","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,N/A,487,D,46.17,53.83,.00,.00,46.17,53.83,,,
President,South Carolina,19881108,N/A,LEXINGTON,County,"53,238","41,467","Bush, George H.",Challenger,"11,366","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,405,"30,101",R,77.89,21.35,.00,.76,78.49,21.51,,,
President,South Carolina,19881108,N/A,MARION,County,"9,486","4,403","Bush, George H.",Challenger,"5,008","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,75,605,D,46.42,52.79,.00,.79,46.79,53.21,,,
President,South Carolina,19881108,N/A,MARLBORO,County,"6,870","2,921","Bush, George H.",Challenger,"3,937","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,12,"1,016",D,42.52,57.31,.00,.17,42.59,57.41,,,
President,South Carolina,19881108,N/A,MCCORMICK,County,"2,914","1,172","Bush, George H.",Challenger,"1,722","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,20,550,D,40.22,59.09,.00,.69,40.50,59.50,,,
President,South Carolina,19881108,N/A,NEWBERRY,County,"10,305","6,427","Bush, George H.",Challenger,"3,825","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,53,"2,602",R,62.37,37.12,.00,.51,62.69,37.31,,,
President,South Carolina,19881108,N/A,OCONEE,County,"14,585","10,184","Bush, George H.",Challenger,"4,299","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,102,"5,885",R,69.83,29.48,.00,.70,70.32,29.68,,,
President,South Carolina,19881108,N/A,ORANGEBURG,County,"28,049","13,281","Bush, George H.",Challenger,"14,655","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,113,"1,374",D,47.35,52.25,.00,.40,47.54,52.46,,,
President,South Carolina,19881108,N/A,PICKENS,County,"23,696","17,448","Bush, George H.",Challenger,"6,103","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,145,"11,345",R,73.63,25.76,.00,.61,74.09,25.91,,,
President,South Carolina,19881108,N/A,RICHLAND ,County,"83,123","43,841","Bush, George H.",Challenger,"36,420","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,"2,862","7,421",R,52.74,43.81,.00,3.44,54.62,45.38,,,
President,South Carolina,19881108,N/A,SALUDA,County,"5,232","3,225","Bush, George H.",Challenger,"1,984","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,23,"1,241",R,61.64,37.92,.00,.44,61.91,38.09,,,
President,South Carolina,19881108,N/A,SPARTANBURG,County,"64,568","40,801","Bush, George H.",Challenger,"22,964","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,803,"17,837",R,63.19,35.57,.00,1.24,63.99,36.01,,,
President,South Carolina,19881108,N/A,SUMTER,County,"22,801","13,161","Bush, George H.",Challenger,"9,502","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,138,"3,659",R,57.72,41.67,.00,.61,58.07,41.93,,,
President,South Carolina,19881108,N/A,UNION,County,"10,465","6,019","Bush, George H.",Challenger,"4,420","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,26,"1,599",R,57.52,42.24,.00,.25,57.66,42.34,,,
President,South Carolina,19881108,N/A,WILLIAMSBURG,County,"13,324","5,914","Bush, George H.",Challenger,"7,343","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,67,"1,429",D,44.39,55.11,.00,.50,44.61,55.39,,,
President,South Carolina,19881108,N/A,YORK,County,"33,308","21,657","Bush, George H.",Challenger,"11,458","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,193,"10,199",R,65.02,34.40,.00,.58,65.40,34.60,,,
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,South Carolina,"986,009","606,443","370,554",N/A,"9,012","235,889",R,"235,889",R,61.50,37.58,.00,.91,62.07,37.93
,
,
,
PRESIDENT 1988
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,South Dakota,19881108,N/A,AURORA,County,"1,854",856,"Bush, George H.",Challenger,987,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,11,131,D,46.17,53.24,.00,.59,46.45,53.55,,,
President,South Dakota,19881108,N/A,BEADLE,County,"9,180","4,611","Bush, George H.",Challenger,"4,523","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,46,88,R,50.23,49.27,.00,.50,50.48,49.52,,,
President,South Dakota,19881108,N/A,BENNETT,County,"1,262",663,"Bush, George H.",Challenger,579,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,20,84,R,52.54,45.88,.00,1.58,53.38,46.62,,,
President,South Dakota,19881108,N/A,BON HOMME,County,"3,417","1,826","Bush, George H.",Challenger,"1,574","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,17,252,R,53.44,46.06,.00,.50,53.71,46.29,,,
President,South Dakota,19881108,N/A,BROOKINGS,County,"10,305","5,394","Bush, George H.",Challenger,"4,860","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,51,534,R,52.34,47.16,.00,.49,52.60,47.40,,,
President,South Dakota,19881108,N/A,BROWN,County,"17,302","8,537","Bush, George H.",Challenger,"8,673","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,92,136,D,49.34,50.13,.00,.53,49.60,50.40,,,
President,South Dakota,19881108,N/A,BRULE,County,"1,974",971,"Bush, George H.",Challenger,991,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,12,20,D,49.19,50.20,.00,.61,49.49,50.51,,,
President,South Dakota,19881108,N/A,BUFFALO,County,490,151,"Bush, George H.",Challenger,334,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,5,183,D,30.82,68.16,.00,1.02,31.13,68.87,,,
President,South Dakota,19881108,N/A,BUTTE,County,"3,582","2,291","Bush, George H.",Challenger,"1,256","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,35,"1,035",R,63.96,35.06,.00,.98,64.59,35.41,,,
President,South Dakota,19881108,N/A,CAMPBELL,County,"1,252",909,"Bush, George H.",Challenger,334,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,9,575,R,72.60,26.68,.00,.72,73.13,26.87,,,
President,South Dakota,19881108,N/A,CHARLES MIX,County,"4,184","1,966","Bush, George H.",Challenger,"2,205","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,13,239,D,46.99,52.70,.00,.31,47.13,52.87,,,
President,South Dakota,19881108,N/A,CLARK,County,"2,424","1,247","Bush, George H.",Challenger,"1,164","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,13,83,R,51.44,48.02,.00,.54,51.72,48.28,,,
President,South Dakota,19881108,N/A,CLAY,County,"5,200","2,307","Bush, George H.",Challenger,"2,859","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,34,552,D,44.37,54.98,.00,.65,44.66,55.34,,,
President,South Dakota,19881108,N/A,CODINGTON,County,"9,714","5,050","Bush, George H.",Challenger,"4,570","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,94,480,R,51.99,47.05,.00,.97,52.49,47.51,,,
President,South Dakota,19881108,N/A,CORSON,County,"1,448",710,"Bush, George H.",Challenger,722,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,16,12,D,49.03,49.86,.00,1.10,49.58,50.42,,,
President,South Dakota,19881108,N/A,CUSTER,County,"3,036","1,806","Bush, George H.",Challenger,"1,180","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,50,626,R,59.49,38.87,.00,1.65,60.48,39.52,,,
President,South Dakota,19881108,N/A,DAVISON,County,"7,786","4,024","Bush, George H.",Challenger,"3,705","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,57,319,R,51.68,47.59,.00,.73,52.06,47.94,,,
President,South Dakota,19881108,N/A,DAY,County,"3,774","1,616","Bush, George H.",Challenger,"2,137","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,21,521,D,42.82,56.62,.00,.56,43.06,56.94,,,
President,South Dakota,19881108,N/A,DEUEL,County,"2,528","1,251","Bush, George H.",Challenger,"1,246","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,31,5,R,49.49,49.29,.00,1.23,50.10,49.90,,,
President,South Dakota,19881108,N/A,DEWEY,County,"1,789",765,"Bush, George H.",Challenger,"1,007","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,17,242,D,42.76,56.29,.00,.95,43.17,56.83,,,
President,South Dakota,19881108,N/A,DOUGLAS,County,"2,139","1,438","Bush, George H.",Challenger,695,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,6,743,R,67.23,32.49,.00,.28,67.42,32.58,,,
President,South Dakota,19881108,N/A,EDMUNDS,County,"2,599","1,327","Bush, George H.",Challenger,"1,259","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,13,68,R,51.06,48.44,.00,.50,51.31,48.69,,,
President,South Dakota,19881108,N/A,FALL RIVER,County,"3,417","2,002","Bush, George H.",Challenger,"1,380","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,35,622,R,58.59,40.39,.00,1.02,59.20,40.80,,,
President,South Dakota,19881108,N/A,FAULK,County,"1,561",842,"Bush, George H.",Challenger,714,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,5,128,R,53.94,45.74,.00,.32,54.11,45.89,,,
President,South Dakota,19881108,N/A,GRANT,County,"4,172","2,148","Bush, George H.",Challenger,"1,988","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,36,160,R,51.49,47.65,.00,.86,51.93,48.07,,,
President,South Dakota,19881108,N/A,GREGORY,County,"2,722","1,566","Bush, George H.",Challenger,"1,138","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,18,428,R,57.53,41.81,.00,.66,57.91,42.09,,,
President,South Dakota,19881108,N/A,HAAKON,County,"1,351",958,"Bush, George H.",Challenger,379,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,14,579,R,70.91,28.05,.00,1.04,71.65,28.35,,,
President,South Dakota,19881108,N/A,HAMLIN,County,"2,651","1,380","Bush, George H.",Challenger,"1,258","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,13,122,R,52.06,47.45,.00,.49,52.31,47.69,,,
President,South Dakota,19881108,N/A,HAND,County,"2,578","1,461","Bush, George H.",Challenger,"1,101","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,16,360,R,56.67,42.71,.00,.62,57.03,42.97,,,
President,South Dakota,19881108,N/A,HANSON,County,"1,572",786,"Bush, George H.",Challenger,776,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,10,10,R,50.00,49.36,.00,.64,50.32,49.68,,,
President,South Dakota,19881108,N/A,HARDING,County,900,633,"Bush, George H.",Challenger,259,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,8,374,R,70.33,28.78,.00,.89,70.96,29.04,,,
President,South Dakota,19881108,N/A,HUGHES,County,"7,442","4,545","Bush, George H.",Challenger,"2,853","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,44,"1,692",R,61.07,38.34,.00,.59,61.44,38.56,,,
President,South Dakota,19881108,N/A,HUTCHINSON,County,"4,316","2,700","Bush, George H.",Challenger,"1,594","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,22,"1,106",R,62.56,36.93,.00,.51,62.88,37.12,,,
President,South Dakota,19881108,N/A,HYDE,County,"1,019",546,"Bush, George H.",Challenger,436,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,37,110,R,53.58,42.79,.00,3.63,55.60,44.40,,,
President,South Dakota,19881108,N/A,JACKSON,County,"1,141",671,"Bush, George H.",Challenger,450,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,20,221,R,58.81,39.44,.00,1.75,59.86,40.14,,,
President,South Dakota,19881108,N/A,JERAULD,County,"1,534",777,"Bush, George H.",Challenger,751,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,6,26,R,50.65,48.96,.00,.39,50.85,49.15,,,
President,South Dakota,19881108,N/A,JONES,County,786,521,"Bush, George H.",Challenger,261,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,4,260,R,66.28,33.21,.00,.51,66.62,33.38,,,
President,South Dakota,19881108,N/A,KINGSBURY,County,"3,087","1,592","Bush, George H.",Challenger,"1,472","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,23,120,R,51.57,47.68,.00,.75,51.96,48.04,,,
President,South Dakota,19881108,N/A,LAKE,County,"5,122","2,439","Bush, George H.",Challenger,"2,663","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,20,224,D,47.62,51.99,.00,.39,47.80,52.20,,,
President,South Dakota,19881108,N/A,LAWRENCE,County,"9,379","5,570","Bush, George H.",Challenger,"3,705","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,104,"1,865",R,59.39,39.50,.00,1.11,60.05,39.95,,,
President,South Dakota,19881108,N/A,LINCOLN,County,"6,757","3,537","Bush, George H.",Challenger,"3,190","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,30,347,R,52.35,47.21,.00,.44,52.58,47.42,,,
President,South Dakota,19881108,N/A,LYMAN,County,"1,480",843,"Bush, George H.",Challenger,631,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,6,212,R,56.96,42.64,.00,.41,57.19,42.81,,,
President,South Dakota,19881108,N/A,MARSHALL,County,"2,525","1,142","Bush, George H.",Challenger,"1,372","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,11,230,D,45.23,54.34,.00,.44,45.43,54.57,,,
President,South Dakota,19881108,N/A,MCCOOK,County,"3,002","1,501","Bush, George H.",Challenger,"1,492","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,9,9,R,50.00,49.70,.00,.30,50.15,49.85,,,
President,South Dakota,19881108,N/A,MCPHERSON,County,"1,936","1,358","Bush, George H.",Challenger,571,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,7,787,R,70.14,29.49,.00,.36,70.40,29.60,,,
President,South Dakota,19881108,N/A,MEADE,County,"8,473","5,189","Bush, George H.",Challenger,"3,212","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,72,"1,977",R,61.24,37.91,.00,.85,61.77,38.23,,,
President,South Dakota,19881108,N/A,MELLETTE,County,852,460,"Bush, George H.",Challenger,385,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,7,75,R,53.99,45.19,.00,.82,54.44,45.56,,,
President,South Dakota,19881108,N/A,MINER,County,"1,755",795,"Bush, George H.",Challenger,955,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,5,160,D,45.30,54.42,.00,.28,45.43,54.57,,,
President,South Dakota,19881108,N/A,MINNEHAHA,County,"56,095","26,765","Bush, George H.",Challenger,"29,135","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,195,"2,370",D,47.71,51.94,.00,.35,47.88,52.12,,,
President,South Dakota,19881108,N/A,MOODY,County,"2,889","1,161","Bush, George H.",Challenger,"1,715","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,13,554,D,40.19,59.36,.00,.45,40.37,59.63,,,
President,South Dakota,19881108,N/A,PENNINGTON,County,"31,757","19,510","Bush, George H.",Challenger,"12,068","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,179,"7,442",R,61.44,38.00,.00,.56,61.78,38.22,,,
President,South Dakota,19881108,N/A,PERKINS,County,"2,197","1,326","Bush, George H.",Challenger,851,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,20,475,R,60.36,38.73,.00,.91,60.91,39.09,,,
President,South Dakota,19881108,N/A,POTTER,County,"1,893","1,175","Bush, George H.",Challenger,701,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,17,474,R,62.07,37.03,.00,.90,62.63,37.37,,,
President,South Dakota,19881108,N/A,ROBERTS,County,"4,311","2,012","Bush, George H.",Challenger,"2,267","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,32,255,D,46.67,52.59,.00,.74,47.02,52.98,,,
President,South Dakota,19881108,N/A,SANBORN,County,"1,595",815,"Bush, George H.",Challenger,770,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,10,45,R,51.10,48.28,.00,.63,51.42,48.58,,,
President,South Dakota,19881108,N/A,SHANNON,County,"1,479",256,"Bush, George H.",Challenger,"1,206","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,17,950,D,17.31,81.54,.00,1.15,17.51,82.49,,,
President,South Dakota,19881108,N/A,SPINK,County,"4,062","1,969","Bush, George H.",Challenger,"2,071","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,22,102,D,48.47,50.98,.00,.54,48.74,51.26,,,
President,South Dakota,19881108,N/A,STANLEY,County,"1,219",698,"Bush, George H.",Challenger,511,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,10,187,R,57.26,41.92,.00,.82,57.73,42.27,,,
President,South Dakota,19881108,N/A,SULLY,County,"1,006",571,"Bush, George H.",Challenger,393,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,42,178,R,56.76,39.07,.00,4.17,59.23,40.77,,,
President,South Dakota,19881108,N/A,TODD,County,"1,676",535,"Bush, George H.",Challenger,"1,117","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,24,582,D,31.92,66.65,.00,1.43,32.38,67.62,,,
President,South Dakota,19881108,N/A,TRIPP,County,"3,356","2,113","Bush, George H.",Challenger,"1,219","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,24,894,R,62.96,36.32,.00,.72,63.42,36.58,,,
President,South Dakota,19881108,N/A,TURNER,County,"4,239","2,436","Bush, George H.",Challenger,"1,780","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,23,656,R,57.47,41.99,.00,.54,57.78,42.22,,,
President,South Dakota,19881108,N/A,UNION,County,"4,550","1,907","Bush, George H.",Challenger,"2,612","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,31,705,D,41.91,57.41,.00,.68,42.20,57.80,,,
President,South Dakota,19881108,N/A,WALWORTH,County,"3,060","1,940","Bush, George H.",Challenger,"1,094","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,26,846,R,63.40,35.75,.00,.85,63.94,36.06,,,
President,South Dakota,19881108,N/A,YANKTON,County,"8,043","4,186","Bush, George H.",Challenger,"3,777","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,80,409,R,52.05,46.96,.00,.99,52.57,47.43,,,
President,South Dakota,19881108,N/A,ZIEBACH,County,795,362,"Bush, George H.",Challenger,427,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,6,65,D,45.53,53.71,.00,.75,45.88,54.12,,,
,
