PRESIDENT 1988
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Alabama,19881108,N/A,COVINGTON,County,"12,075","8,130","Bush, George H.",Challenger,"3,845","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,100,"4,285",R,67.33,31.84,.00,.83,67.89,32.11,,,
President,Alabama,19881108,N/A,CRENSHAW,County,"4,478","2,617","Bush, George H.",Challenger,"1,836","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,25,781,R,58.44,41.00,.00,.56,58.77,41.23,,,
President,Alabama,19881108,N/A,CULLMAN,County,"23,197","14,351","Bush, George H.",Challenger,"8,517","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,329,"5,834",R,61.87,36.72,.00,1.42,62.76,37.24,,,
President,Alabama,19881108,N/A,DALE,County,"12,909","9,266","Bush, George H.",Challenger,"3,476","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,167,"5,790",R,71.78,26.93,.00,1.29,72.72,27.28,,,
President,Alabama,19881108,N/A,DALLAS,County,"17,423","7,630","Bush, George H.",Challenger,"9,660","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,133,"2,030",D,43.79,55.44,.00,.76,44.13,55.87,,,
President,Alabama,19881108,N/A,DEKALB,County,"18,971","11,478","Bush, George H.",Challenger,"7,333","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,160,"4,145",R,60.50,38.65,.00,.84,61.02,38.98,,,
President,Alabama,19881108,N/A,ELMORE,County,"15,540","10,852","Bush, George H.",Challenger,"4,501","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,187,"6,351",R,69.83,28.96,.00,1.20,70.68,29.32,,,
President,Alabama,19881108,N/A,ESCAMBIA,County,"10,954","6,807","Bush, George H.",Challenger,"4,020","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,127,"2,787",R,62.14,36.70,.00,1.16,62.87,37.13,,,
President,Alabama,19881108,N/A,ETOWAH,County,"35,891","17,828","Bush, George H.",Challenger,"17,762","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,301,66,R,49.67,49.49,.00,.84,50.09,49.91,,,
President,Alabama,19881108,N/A,FAYETTE,County,"7,557","4,338","Bush, George H.",Challenger,"3,186","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,33,"1,152",R,57.40,42.16,.00,.44,57.66,42.34,,,
President,Alabama,19881108,N/A,FRANKLIN,County,"10,241","5,146","Bush, George H.",Challenger,"4,961","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,134,185,R,50.25,48.44,.00,1.31,50.92,49.08,,,
President,Alabama,19881108,N/A,GENEVA,County,"8,472","5,703","Bush, George H.",Challenger,"2,685","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,84,"3,018",R,67.32,31.69,.00,.99,67.99,32.01,,,
President,Alabama,19881108,N/A,GREENE,County,"4,377","1,048","Bush, George H.",Challenger,"3,295","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,34,"2,247",D,23.94,75.28,.00,.78,24.13,75.87,,,
President,Alabama,19881108,N/A,HALE,County,"5,652","2,414","Bush, George H.",Challenger,"3,187","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,51,773,D,42.71,56.39,.00,.90,43.10,56.90,,,
President,Alabama,19881108,N/A,HENRY,County,"5,844","3,613","Bush, George H.",Challenger,"2,206","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,25,"1,407",R,61.82,37.75,.00,.43,62.09,37.91,,,
President,Alabama,19881108,N/A,HOUSTON,County,"27,061","19,989","Bush, George H.",Challenger,"7,001","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,71,"12,988",R,73.87,25.87,.00,.26,74.06,25.94,,,
President,Alabama,19881108,N/A,JACKSON,County,"13,671","6,090","Bush, George H.",Challenger,"7,418","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,163,"1,328",D,44.55,54.26,.00,1.19,45.08,54.92,,,
President,Alabama,19881108,N/A,JEFFERSON,County,"258,062","148,879","Bush, George H.",Challenger,"107,766","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,"1,417","41,113",R,57.69,41.76,.00,.55,58.01,41.99,,,
President,Alabama,19881108,N/A,LAMAR,County,"5,499","3,214","Bush, George H.",Challenger,"2,274","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,11,940,R,58.45,41.35,.00,.20,58.56,41.44,,,
President,Alabama,19881108,N/A,LAUDERDALE,County,"26,190","12,942","Bush, George H.",Challenger,"12,862","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,386,80,R,49.42,49.11,.00,1.47,50.16,49.84,,,
President,Alabama,19881108,N/A,LAWRENCE,County,"8,417","3,616","Bush, George H.",Challenger,"4,646","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,155,"1,030",D,42.96,55.20,.00,1.84,43.77,56.23,,,
President,Alabama,19881108,N/A,LEE,County,"26,685","17,180","Bush, George H.",Challenger,"9,078","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,427,"8,102",R,64.38,34.02,.00,1.60,65.43,34.57,,,
President,Alabama,19881108,N/A,LIMESTONE,County,"14,760","9,086","Bush, George H.",Challenger,"5,455","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,219,"3,631",R,61.56,36.96,.00,1.48,62.49,37.51,,,
President,Alabama,19881108,N/A,LOWNDES,County,"4,776","1,405","Bush, George H.",Challenger,"3,328","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,43,"1,923",D,29.42,69.68,.00,.90,29.69,70.31,,,
President,Alabama,19881108,N/A,MACON,County,"7,756","1,304","Bush, George H.",Challenger,"6,351","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,101,"5,047",D,16.81,81.88,.00,1.30,17.03,82.97,,,
President,Alabama,19881108,N/A,MADISON,County,"79,894","53,575","Bush, George H.",Challenger,"25,800","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,519,"27,775",R,67.06,32.29,.00,.65,67.50,32.50,,,
President,Alabama,19881108,N/A,MARENGO,County,"8,725","4,241","Bush, George H.",Challenger,"4,402","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,82,161,D,48.61,50.45,.00,.94,49.07,50.93,,,
President,Alabama,19881108,N/A,MARION,County,"10,497","5,955","Bush, George H.",Challenger,"4,505","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,37,"1,450",R,56.73,42.92,.00,.35,56.93,43.07,,,
President,Alabama,19881108,N/A,MARSHALL,County,"19,947","12,148","Bush, George H.",Challenger,"7,357","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,442,"4,791",R,60.90,36.88,.00,2.22,62.28,37.72,,,
President,Alabama,19881108,N/A,MOBILE,County,"118,688","72,203","Bush, George H.",Challenger,"45,524","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,961,"26,679",R,60.83,38.36,.00,.81,61.33,38.67,,,
President,Alabama,19881108,N/A,MONROE,County,"8,954","5,379","Bush, George H.",Challenger,"3,509","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,66,"1,870",R,60.07,39.19,.00,.74,60.52,39.48,,,
President,Alabama,19881108,N/A,MONTGOMERY,County,"70,482","41,131","Bush, George H.",Challenger,"28,709","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,642,"12,422",R,58.36,40.73,.00,.91,58.89,41.11,,,
President,Alabama,19881108,N/A,MORGAN,County,"29,407","18,679","Bush, George H.",Challenger,"10,594","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,134,"8,085",R,63.52,36.03,.00,.46,63.81,36.19,,,
President,Alabama,19881108,N/A,PERRY,County,"5,758","2,107","Bush, George H.",Challenger,"3,574","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,77,"1,467",D,36.59,62.07,.00,1.34,37.09,62.91,,,
President,Alabama,19881108,N/A,PICKENS,County,"6,982","3,851","Bush, George H.",Challenger,"3,107","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,24,744,R,55.16,44.50,.00,.34,55.35,44.65,,,
President,Alabama,19881108,N/A,PIKE,County,"9,822","5,897","Bush, George H.",Challenger,"3,813","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,112,"2,084",R,60.04,38.82,.00,1.14,60.73,39.27,,,
President,Alabama,19881108,N/A,RANDOLPH,County,"7,224","4,625","Bush, George H.",Challenger,"2,462","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,137,"2,163",R,64.02,34.08,.00,1.90,65.26,34.74,,,
President,Alabama,19881108,N/A,RUSSELL,County,"13,087","6,333","Bush, George H.",Challenger,"6,589","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,165,256,D,48.39,50.35,.00,1.26,49.01,50.99,,,
President,Alabama,19881108,N/A,SHELBY,County,"34,314","27,052","Bush, George H.",Challenger,"7,138","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,124,"19,914",R,78.84,20.80,.00,.36,79.12,20.88,,,
President,Alabama,19881108,N/A,ST. CLAIR,County,"14,997","10,604","Bush, George H.",Challenger,"4,335","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,58,"6,269",R,70.71,28.91,.00,.39,70.98,29.02,,,
President,Alabama,19881108,N/A,SUMTER,County,"6,635","2,212","Bush, George H.",Challenger,"4,390","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,33,"2,178",D,33.34,66.16,.00,.50,33.50,66.50,,,
President,Alabama,19881108,N/A,TALLADEGA,County,"21,507","12,973","Bush, George H.",Challenger,"8,291","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,243,"4,682",R,60.32,38.55,.00,1.13,61.01,38.99,,,
President,Alabama,19881108,N/A,TALLAPOOSA,County,"13,298","8,502","Bush, George H.",Challenger,"4,598","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,198,"3,904",R,63.93,34.58,.00,1.49,64.90,35.10,,,
President,Alabama,19881108,N/A,TUSCALOOSA,County,"45,758","27,396","Bush, George H.",Challenger,"18,166","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,196,"9,230",R,59.87,39.70,.00,.43,60.13,39.87,,,
President,Alabama,19881108,N/A,WALKER,County,"22,700","11,011","Bush, George H.",Challenger,"11,338","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,351,327,D,48.51,49.95,.00,1.55,49.27,50.73,,,
President,Alabama,19881108,N/A,WASHINGTON,County,"7,164","3,741","Bush, George H.",Challenger,"3,402","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,21,339,R,52.22,47.49,.00,.29,52.37,47.63,,,
President,Alabama,19881108,N/A,WILCOX,County,"5,118","1,739","Bush, George H.",Challenger,"3,369","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,10,"1,630",D,33.98,65.83,.00,.20,34.04,65.96,,,
President,Alabama,19881108,N/A,WINSTON,County,"9,225","6,235","Bush, George H.",Challenger,"2,954","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,36,"3,281",R,67.59,32.02,.00,.39,67.85,32.15,,,
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,Alabama,"1,378,476","815,576","549,506",N/A,"13,394","266,070",R,"266,070",R,59.17,39.86,.00,.97,59.75,40.25
,
,
,
PRESIDENT 1988
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Alaska,19881108,N/A,Election District 1,Election District,"8,010","4,564","Bush, George H.",Challenger,"3,167","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,279,"1,397",R,56.98,39.54,.00,3.48,59.04,40.96,,,
President,Alaska,19881108,N/A,Election District 10,Election District,"10,361","6,241","Bush, George H.",Challenger,"3,786","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,334,"2,455",R,60.24,36.54,.00,3.22,62.24,37.76,,,
President,Alaska,19881108,N/A,Election District 11,Election District,"6,022","3,189","Bush, George H.",Challenger,"2,590","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,243,599,R,52.96,43.01,.00,4.04,55.18,44.82,,,
President,Alaska,19881108,N/A,Election District 12,Election District,"7,506","3,511","Bush, George H.",Challenger,"3,733","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,262,222,D,46.78,49.73,.00,3.49,48.47,51.53,,,
President,Alaska,19881108,N/A,Election District 13,Election District,"7,877","4,968","Bush, George H.",Challenger,"2,643","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,266,"2,325",R,63.07,33.55,.00,3.38,65.27,34.73,,,
President,Alaska,19881108,N/A,Election District 14,Election District,"9,829","6,164","Bush, George H.",Challenger,"3,387","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,278,"2,777",R,62.71,34.46,.00,2.83,64.54,35.46,,,
President,Alaska,19881108,N/A,Election District 15,Election District,"13,085","8,949","Bush, George H.",Challenger,"3,726","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,410,"5,223",R,68.39,28.48,.00,3.13,70.60,29.40,,,
President,Alaska,19881108,N/A,Election District 16,Election District,"13,816","8,851","Bush, George H.",Challenger,"4,174","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,791,"4,677",R,64.06,30.21,.00,5.73,67.95,32.05,,,
President,Alaska,19881108,N/A,Election District 17,Election District,"4,681","3,093","Bush, George H.",Challenger,"1,302","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,286,"1,791",R,66.08,27.81,.00,6.11,70.38,29.62,,,
President,Alaska,19881108,N/A,Election District 18,Election District,"8,001","5,998","Bush, George H.",Challenger,"1,674","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,329,"4,324",R,74.97,20.92,.00,4.11,78.18,21.82,,,
President,Alaska,19881108,N/A,Election District 19,Election District,"7,689","4,485","Bush, George H.",Challenger,"2,737","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,467,"1,748",R,58.33,35.60,.00,6.07,62.10,37.90,,,
President,Alaska,19881108,N/A,Election District 2,Election District,"4,342","2,274","Bush, George H.",Challenger,"1,879","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,189,395,R,52.37,43.27,.00,4.35,54.76,45.24,,,
President,Alaska,19881108,N/A,Election District 20,Election District,"9,114","5,225","Bush, George H.",Challenger,"3,389","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,500,"1,836",R,57.33,37.18,.00,5.49,60.66,39.34,,,
President,Alaska,19881108,N/A,Election District 21,Election District,"6,282","3,127","Bush, George H.",Challenger,"2,816","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,339,311,R,49.78,44.83,.00,5.40,52.62,47.38,,,
President,Alaska,19881108,N/A,Election District 22,Election District,"3,391","1,861","Bush, George H.",Challenger,"1,377","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,153,484,R,54.88,40.61,.00,4.51,57.47,42.53,,,
President,Alaska,19881108,N/A,Election District 23,Election District,"3,413","1,898","Bush, George H.",Challenger,"1,390","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,125,508,R,55.61,40.73,.00,3.66,57.73,42.27,,,
President,Alaska,19881108,N/A,Election District 24,Election District,"3,363","1,818","Bush, George H.",Challenger,"1,381","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,164,437,R,54.06,41.06,.00,4.88,56.83,43.17,,,
President,Alaska,19881108,N/A,Election District 25,Election District,"3,145","1,611","Bush, George H.",Challenger,"1,430","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,104,181,R,51.22,45.47,.00,3.31,52.98,47.02,,,
President,Alaska,19881108,N/A,Election District 26,Election District,"4,674","2,959","Bush, George H.",Challenger,"1,568","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,147,"1,391",R,63.31,33.55,.00,3.15,65.36,34.64,,,
President,Alaska,19881108,N/A,Election District 27,Election District,"4,184","2,657","Bush, George H.",Challenger,"1,372","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,155,"1,285",R,63.50,32.79,.00,3.70,65.95,34.05,,,
President,Alaska,19881108,N/A,Election District 3,Election District,"4,355","2,313","Bush, George H.",Challenger,"1,884","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,158,429,R,53.11,43.26,.00,3.63,55.11,44.89,,,
President,Alaska,19881108,N/A,Election District 4,Election District,"12,385","5,963","Bush, George H.",Challenger,"6,057","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,365,94,D,48.15,48.91,.00,2.95,49.61,50.39,,,
President,Alaska,19881108,N/A,Election District 5,Election District,"11,372","6,874","Bush, George H.",Challenger,"3,696","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,802,"3,178",R,60.45,32.50,.00,7.05,65.03,34.97,,,
President,Alaska,19881108,N/A,Election District 6,Election District,"4,060","2,347","Bush, George H.",Challenger,"1,543","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,170,804,R,57.81,38.00,.00,4.19,60.33,39.67,,,
President,Alaska,19881108,N/A,Election District 7,Election District,"6,186","3,806","Bush, George H.",Challenger,"2,088","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,292,"1,718",R,61.53,33.75,.00,4.72,64.57,35.43,,,
President,Alaska,19881108,N/A,Election District 8,Election District,"11,778","7,629","Bush, George H.",Challenger,"3,815","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,334,"3,814",R,64.77,32.39,.00,2.84,66.66,33.34,,,
President,Alaska,19881108,N/A,Election District 9,Election District,"11,195","6,876","Bush, George H.",Challenger,"3,980","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,339,"2,896",R,61.42,35.55,.00,3.03,63.34,36.66,,,
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,Alaska,"200,116","119,251","72,584",N/A,"8,281","46,667",R,"46,667",R,59.59,36.27,.00,4.14,62.16,37.84
,
,
,
PRESIDENT 1988
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Arizona,19881108,N/A,APACHE,County,"14,544","5,347","Bush, George H.",Challenger,"8,944","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,253,"3,597",D,36.76,61.50,.00,1.74,37.42,62.58,,,
President,Arizona,19881108,N/A,COCHISE,County,"28,050","15,815","Bush, George H.",Challenger,"11,812","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,423,"4,003",R,56.38,42.11,.00,1.51,57.24,42.76,,,
President,Arizona,19881108,N/A,COCONINO,County,"32,140","16,649","Bush, George H.",Challenger,"14,660","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,831,"1,989",R,51.80,45.61,.00,2.59,53.18,46.82,,,
President,Arizona,19881108,N/A,GILA,County,"15,299","7,861","Bush, George H.",Challenger,"7,147","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,291,714,R,51.38,46.72,.00,1.90,52.38,47.62,,,
President,Arizona,19881108,N/A,GRAHAM,County,"8,652","5,120","Bush, George H.",Challenger,"3,407","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,125,"1,713",R,59.18,39.38,.00,1.44,60.04,39.96,,,
President,Arizona,19881108,N/A,GREENLEE,County,"3,302","1,526","Bush, George H.",Challenger,"1,733","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,43,207,D,46.21,52.48,.00,1.30,46.82,53.18,,,
President,Arizona,19881108,N/A,LA PAZ,County,"4,376","2,562","Bush, George H.",Challenger,"1,746","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,68,816,R,58.55,39.90,.00,1.55,59.47,40.53,,,
President,Arizona,19881108,N/A,MARICOPA,County,"681,518","442,337","Bush, George H.",Challenger,"230,952","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,"8,229","211,385",R,64.90,33.89,.00,1.21,65.70,34.30,,,
President,Arizona,19881108,N/A,MOHAVE,County,"28,286","17,651","Bush, George H.",Challenger,"10,197","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,438,"7,454",R,62.40,36.05,.00,1.55,63.38,36.62,,,
President,Arizona,19881108,N/A,NAVAJO,County,"19,677","10,393","Bush, George H.",Challenger,"9,023","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,261,"1,370",R,52.82,45.86,.00,1.33,53.53,46.47,,,
President,Arizona,19881108,N/A,PIMA,County,"234,473","117,899","Bush, George H.",Challenger,"113,824","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,"2,750","4,075",R,50.28,48.54,.00,1.17,50.88,49.12,,,
President,Arizona,19881108,N/A,PINAL,County,"29,180","14,966","Bush, George H.",Challenger,"13,850","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,364,"1,116",R,51.29,47.46,.00,1.25,51.94,48.06,,,
