PRESIDENT 1992
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,South Dakota,19921103,N/A,CLAY,County,"6,036","1,869","Bush, George H.",Incumbent,"2,826","Clinton, William Jefferson",Challenger,Reform,"1,303","Perot, Ross",Challenger,38,957,D,30.96,46.82,21.59,.63,39.81,60.19,,,
President,South Dakota,19921103,N/A,CODINGTON,County,"10,943","3,943","Bush, George H.",Incumbent,"3,701","Clinton, William Jefferson",Challenger,Reform,"3,262","Perot, Ross",Challenger,37,242,R,36.03,33.82,29.81,.34,51.58,48.42,,,
President,South Dakota,19921103,N/A,CORSON,County,"1,251",483,"Bush, George H.",Incumbent,444,"Clinton, William Jefferson",Challenger,Reform,321,"Perot, Ross",Challenger,3,39,R,38.61,35.49,25.66,.24,52.10,47.90,,,
President,South Dakota,19921103,N/A,CUSTER,County,"3,363","1,422","Bush, George H.",Incumbent,"1,078","Clinton, William Jefferson",Challenger,Reform,845,"Perot, Ross",Challenger,18,344,R,42.28,32.05,25.13,.54,56.88,43.12,,,
President,South Dakota,19921103,N/A,DAVISON,County,"8,146","3,111","Bush, George H.",Incumbent,"3,285","Clinton, William Jefferson",Challenger,Reform,"1,706","Perot, Ross",Challenger,44,174,D,38.19,40.33,20.94,.54,48.64,51.36,,,
President,South Dakota,19921103,N/A,DAY,County,"3,725","1,161","Bush, George H.",Incumbent,"1,578","Clinton, William Jefferson",Challenger,Reform,973,"Perot, Ross",Challenger,13,417,D,31.17,42.36,26.12,.35,42.39,57.61,,,
President,South Dakota,19921103,N/A,DEUEL,County,"2,423",778,"Bush, George H.",Incumbent,880,"Clinton, William Jefferson",Challenger,Reform,761,"Perot, Ross",Challenger,4,102,D,32.11,36.32,31.41,.17,46.92,53.08,,,
President,South Dakota,19921103,N/A,DEWEY,County,"1,752",642,"Bush, George H.",Incumbent,766,"Clinton, William Jefferson",Challenger,Reform,340,"Perot, Ross",Challenger,4,124,D,36.64,43.72,19.41,.23,45.60,54.40,,,
President,South Dakota,19921103,N/A,DOUGLAS,County,"2,067","1,175","Bush, George H.",Incumbent,481,"Clinton, William Jefferson",Challenger,Reform,403,"Perot, Ross",Challenger,8,694,R,56.85,23.27,19.50,.39,70.95,29.05,,,
President,South Dakota,19921103,N/A,EDMUNDS,County,"2,260",944,"Bush, George H.",Incumbent,894,"Clinton, William Jefferson",Challenger,Reform,415,"Perot, Ross",Challenger,7,50,R,41.77,39.56,18.36,.31,51.36,48.64,,,
President,South Dakota,19921103,N/A,FALL RIVER,County,"3,754","1,533","Bush, George H.",Incumbent,"1,416","Clinton, William Jefferson",Challenger,Reform,792,"Perot, Ross",Challenger,13,117,R,40.84,37.72,21.10,.35,51.98,48.02,,,
President,South Dakota,19921103,N/A,FAULK,County,"1,434",658,"Bush, George H.",Incumbent,488,"Clinton, William Jefferson",Challenger,Reform,281,"Perot, Ross",Challenger,7,170,R,45.89,34.03,19.60,.49,57.42,42.58,,,
President,South Dakota,19921103,N/A,GRANT,County,"4,110","1,595","Bush, George H.",Incumbent,"1,484","Clinton, William Jefferson",Challenger,Reform,"1,018","Perot, Ross",Challenger,13,111,R,38.81,36.11,24.77,.32,51.80,48.20,,,
President,South Dakota,19921103,N/A,GREGORY,County,"2,615","1,027","Bush, George H.",Incumbent,879,"Clinton, William Jefferson",Challenger,Reform,688,"Perot, Ross",Challenger,21,148,R,39.27,33.61,26.31,.80,53.88,46.12,,,
President,South Dakota,19921103,N/A,HAAKON,County,"1,318",860,"Bush, George H.",Incumbent,209,"Clinton, William Jefferson",Challenger,Reform,245,"Perot, Ross",Challenger,4,615,R,65.25,15.86,18.59,.30,80.45,19.55,,,
President,South Dakota,19921103,N/A,HAMLIN,County,"2,740","1,133","Bush, George H.",Incumbent,826,"Clinton, William Jefferson",Challenger,Reform,774,"Perot, Ross",Challenger,7,307,R,41.35,30.15,28.25,.26,57.84,42.16,,,
President,South Dakota,19921103,N/A,HAND,County,"2,546","1,130","Bush, George H.",Incumbent,785,"Clinton, William Jefferson",Challenger,Reform,624,"Perot, Ross",Challenger,7,345,R,44.38,30.83,24.51,.27,59.01,40.99,,,
President,South Dakota,19921103,N/A,HANSON,County,"1,435",522,"Bush, George H.",Incumbent,566,"Clinton, William Jefferson",Challenger,Reform,341,"Perot, Ross",Challenger,6,44,D,36.38,39.44,23.76,.42,47.98,52.02,,,
President,South Dakota,19921103,N/A,HARDING,County,881,515,"Bush, George H.",Incumbent,139,"Clinton, William Jefferson",Challenger,Reform,225,"Perot, Ross",Challenger,2,290,R,58.46,15.78,25.54,.23,78.75,21.25,,,
President,South Dakota,19921103,N/A,HUGHES,County,"8,121","4,325","Bush, George H.",Incumbent,"2,578","Clinton, William Jefferson",Challenger,Reform,"1,160","Perot, Ross",Challenger,58,"1,747",R,53.26,31.74,14.28,.71,62.65,37.35,,,
President,South Dakota,19921103,N/A,HUTCHINSON,County,"4,156","2,002","Bush, George H.",Incumbent,"1,211","Clinton, William Jefferson",Challenger,Reform,920,"Perot, Ross",Challenger,23,791,R,48.17,29.14,22.14,.55,62.31,37.69,,,
President,South Dakota,19921103,N/A,HYDE,County,955,440,"Bush, George H.",Incumbent,301,"Clinton, William Jefferson",Challenger,Reform,211,"Perot, Ross",Challenger,3,139,R,46.07,31.52,22.09,.31,59.38,40.62,,,
President,South Dakota,19921103,N/A,JACKSON,County,"1,168",627,"Bush, George H.",Incumbent,351,"Clinton, William Jefferson",Challenger,Reform,184,"Perot, Ross",Challenger,6,276,R,53.68,30.05,15.75,.51,64.11,35.89,,,
President,South Dakota,19921103,N/A,JERAULD,County,"1,467",518,"Bush, George H.",Incumbent,600,"Clinton, William Jefferson",Challenger,Reform,346,"Perot, Ross",Challenger,3,82,D,35.31,40.90,23.59,.20,46.33,53.67,,,
President,South Dakota,19921103,N/A,JONES,County,779,454,"Bush, George H.",Incumbent,166,"Clinton, William Jefferson",Challenger,Reform,154,"Perot, Ross",Challenger,5,288,R,58.28,21.31,19.77,.64,73.23,26.77,,,
President,South Dakota,19921103,N/A,KINGSBURY,County,"3,143","1,113","Bush, George H.",Incumbent,"1,267","Clinton, William Jefferson",Challenger,Reform,744,"Perot, Ross",Challenger,19,154,D,35.41,40.31,23.67,.60,46.76,53.24,,,
President,South Dakota,19921103,N/A,LAKE,County,"5,590","1,890","Bush, George H.",Incumbent,"2,388","Clinton, William Jefferson",Challenger,Reform,"1,299","Perot, Ross",Challenger,13,498,D,33.81,42.72,23.24,.23,44.18,55.82,,,
President,South Dakota,19921103,N/A,LAWRENCE,County,"9,659","3,770","Bush, George H.",Incumbent,"3,157","Clinton, William Jefferson",Challenger,Reform,"2,673","Perot, Ross",Challenger,59,613,R,39.03,32.68,27.67,.61,54.42,45.58,,,
President,South Dakota,19921103,N/A,LINCOLN,County,"7,923","3,365","Bush, George H.",Incumbent,"2,943","Clinton, William Jefferson",Challenger,Reform,"1,593","Perot, Ross",Challenger,22,422,R,42.47,37.15,20.11,.28,53.34,46.66,,,
President,South Dakota,19921103,N/A,LYMAN,County,"1,480",669,"Bush, George H.",Incumbent,486,"Clinton, William Jefferson",Challenger,Reform,311,"Perot, Ross",Challenger,14,183,R,45.20,32.84,21.01,.95,57.92,42.08,,,
President,South Dakota,19921103,N/A,MARSHALL,County,"2,297",810,"Bush, George H.",Incumbent,"1,056","Clinton, William Jefferson",Challenger,Reform,427,"Perot, Ross",Challenger,4,246,D,35.26,45.97,18.59,.17,43.41,56.59,,,
President,South Dakota,19921103,N/A,MCCOOK,County,"2,984","1,177","Bush, George H.",Incumbent,"1,167","Clinton, William Jefferson",Challenger,Reform,617,"Perot, Ross",Challenger,23,10,R,39.44,39.11,20.68,.77,50.21,49.79,,,
President,South Dakota,19921103,N/A,MCPHERSON,County,"1,752",945,"Bush, George H.",Incumbent,478,"Clinton, William Jefferson",Challenger,Reform,322,"Perot, Ross",Challenger,7,467,R,53.94,27.28,18.38,.40,66.41,33.59,,,
President,South Dakota,19921103,N/A,MEADE,County,"10,075","4,724","Bush, George H.",Incumbent,"2,694","Clinton, William Jefferson",Challenger,Reform,"2,611","Perot, Ross",Challenger,46,"2,030",R,46.89,26.74,25.92,.46,63.68,36.32,,,
President,South Dakota,19921103,N/A,MELLETTE,County,841,417,"Bush, George H.",Incumbent,277,"Clinton, William Jefferson",Challenger,Reform,140,"Perot, Ross",Challenger,7,140,R,49.58,32.94,16.65,.83,60.09,39.91,,,
President,South Dakota,19921103,N/A,MINER,County,"1,584",543,"Bush, George H.",Incumbent,698,"Clinton, William Jefferson",Challenger,Reform,332,"Perot, Ross",Challenger,11,155,D,34.28,44.07,20.96,.69,43.76,56.24,,,
President,South Dakota,19921103,N/A,MINNEHAHA,County,"63,786","25,081","Bush, George H.",Incumbent,"27,016","Clinton, William Jefferson",Challenger,Reform,"11,496","Perot, Ross",Challenger,193,"1,935",D,39.32,42.35,18.02,.30,48.14,51.86,,,
President,South Dakota,19921103,N/A,MOODY,County,"3,104",898,"Bush, George H.",Incumbent,"1,473","Clinton, William Jefferson",Challenger,Reform,715,"Perot, Ross",Challenger,18,575,D,28.93,47.45,23.03,.58,37.87,62.13,,,
President,South Dakota,19921103,N/A,PENNINGTON,County,"37,669","18,052","Bush, George H.",Incumbent,"11,106","Clinton, William Jefferson",Challenger,Reform,"8,358","Perot, Ross",Challenger,153,"6,946",R,47.92,29.48,22.19,.41,61.91,38.09,,,
President,South Dakota,19921103,N/A,PERKINS,County,"1,991",872,"Bush, George H.",Incumbent,566,"Clinton, William Jefferson",Challenger,Reform,541,"Perot, Ross",Challenger,12,306,R,43.80,28.43,27.17,.60,60.64,39.36,,,
President,South Dakota,19921103,N/A,POTTER,County,"1,778",901,"Bush, George H.",Incumbent,493,"Clinton, William Jefferson",Challenger,Reform,375,"Perot, Ross",Challenger,9,408,R,50.67,27.73,21.09,.51,64.63,35.37,,,
President,South Dakota,19921103,N/A,ROBERTS,County,"4,121","1,437","Bush, George H.",Incumbent,"1,716","Clinton, William Jefferson",Challenger,Reform,954,"Perot, Ross",Challenger,14,279,D,34.87,41.64,23.15,.34,45.58,54.42,,,
President,South Dakota,19921103,N/A,SANBORN,County,"1,610",595,"Bush, George H.",Incumbent,632,"Clinton, William Jefferson",Challenger,Reform,376,"Perot, Ross",Challenger,7,37,D,36.96,39.25,23.35,.43,48.49,51.51,,,
President,South Dakota,19921103,N/A,SHANNON,County,"1,651",225,"Bush, George H.",Incumbent,"1,267","Clinton, William Jefferson",Challenger,Reform,137,"Perot, Ross",Challenger,22,"1,042",D,13.63,76.74,8.30,1.33,15.08,84.92,,,
President,South Dakota,19921103,N/A,SPINK,County,"4,112","1,527","Bush, George H.",Incumbent,"1,732","Clinton, William Jefferson",Challenger,Reform,839,"Perot, Ross",Challenger,14,205,D,37.14,42.12,20.40,.34,46.85,53.15,,,
President,South Dakota,19921103,N/A,STANLEY,County,"1,399",719,"Bush, George H.",Incumbent,427,"Clinton, William Jefferson",Challenger,Reform,240,"Perot, Ross",Challenger,13,292,R,51.39,30.52,17.16,.93,62.74,37.26,,,
President,South Dakota,19921103,N/A,SULLY,County,"1,010",565,"Bush, George H.",Incumbent,273,"Clinton, William Jefferson",Challenger,Reform,167,"Perot, Ross",Challenger,5,292,R,55.94,27.03,16.53,.50,67.42,32.58,,,
President,South Dakota,19921103,N/A,TODD,County,"1,630",456,"Bush, George H.",Incumbent,915,"Clinton, William Jefferson",Challenger,Reform,246,"Perot, Ross",Challenger,13,459,D,27.98,56.13,15.09,.80,33.26,66.74,,,
